"","aln","pars.site","tot.sites","pars.site.prop","rf.distance","rf.distance.coll","gc.cont"
"376","uce-1913.nexus","25","320","0.078125","120","120","0.47679849179485"
"377","uce-1914.nexus","31","323","0.0959752321981424","108","108","0.34507436947618"
"378","uce-1919.nexus","21","333","0.0630630630630631","126","126","0.325126316690931"
"379","uce-192.nexus","34","325","0.104615384615385","114","114","0.289755585676184"
"380","uce-1920.nexus","52","507","0.102564102564103","110","110","0.380405066116164"
"381","uce-1922.nexus","39","336","0.116071428571429","116","116","0.371285647099064"
"382","uce-1925.nexus","29","320","0.090625","118","118","0.482813783561762"
"383","uce-1928.nexus","70","475","0.147368421052632","90","90","0.359514668386038"
"384","uce-1929.nexus","41","321","0.127725856697819","94","94","0.372343661727"
"385","uce-1933.nexus","22","321","0.0685358255451713","134","134","0.461469303878757"
"386","uce-1937.nexus","27","338","0.0798816568047337","122","122","0.362198566152509"
"387","uce-1938.nexus","58","342","0.169590643274854","116","116","0.358711441510724"
"388","uce-1941.nexus","23","321","0.0716510903426791","106","106","0.342195393441219"
"389","uce-1948.nexus","40","322","0.124223602484472","96","96","0.46010764262648"
"390","uce-195.nexus","38","323","0.117647058823529","100","100","0.430588031523339"
"391","uce-1956.nexus","34","323","0.105263157894737","120","120","0.425230028377333"
"392","uce-1961.nexus","38","320","0.11875","106","106","0.384090323688503"
"393","uce-1964.nexus","17","501","0.0339321357285429","132","132","0.405912794538648"
"394","uce-1965.nexus","44","327","0.134556574923547","110","110","0.41636088927261"
"395","uce-1970.nexus","53","440","0.120454545454545","94","94","0.368273824490822"
"396","uce-1976.nexus","22","322","0.0683229813664596","134","134","0.412767236198163"
"397","uce-1977.nexus","19","320","0.059375","124","124","0.370114548028658"
"398","uce-1979.nexus","34","320","0.10625","122","122","0.383498920086393"
"399","uce-198.nexus","54","395","0.136708860759494","94","94","0.333526661108493"
"400","uce-1980.nexus","46","385","0.119480519480519","114","114","0.370460223775211"
"401","uce-1981.nexus","54","320","0.16875","108","108","0.304766866371451"
"402","uce-1985.nexus","71","354","0.200564971751412","106","106","0.47507217649847"
"403","uce-1986.nexus","13","324","0.0401234567901235","132","132","0.359214056954903"
"404","uce-1988.nexus","7","320","0.021875","140","140","0.393417198001034"
"405","uce-1995.nexus","26","321","0.0809968847352025","132","132","0.473539308657082"
"406","uce-1996.nexus","35","441","0.0793650793650794","114","114","0.403482540572532"
"407","uce-1997.nexus","61","380","0.160526315789474","106","106","0.421407942238267"
"408","uce-2.nexus","20","321","0.0623052959501558","124","124","0.351840753424658"
"409","uce-200.nexus","45","442","0.101809954751131","122","122","0.463899426278333"
"410","uce-2001.nexus","56","321","0.174454828660436","100","100","0.412753848143836"
"411","uce-2004.nexus","14","320","0.04375","132","132","0.43013698630137"
"412","uce-2006.nexus","37","338","0.109467455621302","128","128","0.362568282320298"
"413","uce-2007.nexus","24","384","0.0625","130","130","0.340834028962363"
"414","uce-2008.nexus","26","320","0.08125","120","120","0.396223175965665"
"415","uce-2009.nexus","40","321","0.124610591900312","116","116","0.333733854010213"
"416","uce-2010.nexus","4","440","0.00909090909090909","138","138","0.361004045487848"
"417","uce-2013.nexus","48","320","0.15","102","102","0.461680082205857"
"418","uce-2016.nexus","34","321","0.105919003115265","120","120","0.319816537356938"
"419","uce-2018.nexus","31","381","0.0813648293963255","128","128","0.44848331098467"
"420","uce-202.nexus","35","321","0.109034267912773","102","102","0.476575882151422"
"421","uce-2020.nexus","21","320","0.065625","124","124","0.444100580270793"
"422","uce-2021.nexus","28","326","0.0858895705521472","118","118","0.352805139186296"
"423","uce-2023.nexus","12","320","0.0375","120","120","0.378007316548311"
"424","uce-2025.nexus","3","324","0.00925925925925926","138","138","0.293807299775125"
"425","uce-2028.nexus","53","442","0.119909502262443","102","102","0.35857468167677"
"426","uce-2030.nexus","10","320","0.03125","136","136","0.380792709139369"
"427","uce-2033.nexus","30","320","0.09375","122","122","0.336165048543689"
"428","uce-2034.nexus","132","652","0.202453987730061","58","58","0.306522740735865"
"429","uce-2035.nexus","48","327","0.146788990825688","84","84","0.488831504196256"
"430","uce-2036.nexus","41","323","0.126934984520124","102","102","0.426487622806641"
"431","uce-2040.nexus","16","380","0.0421052631578947","126","126","0.391536338546458"
"432","uce-2042.nexus","34","500","0.068","118","118","0.353684442850443"
"433","uce-2046.nexus","55","328","0.167682926829268","100","100","0.404660926187722"
"434","uce-2049.nexus","21","323","0.065015479876161","134","134","0.374755424148876"
"435","uce-205.nexus","15","320","0.046875","132","132","0.356408381017941"
"436","uce-2051.nexus","28","323","0.086687306501548","120","120","0.406381336306716"
"437","uce-2053.nexus","235","934","0.251605995717345","44","44","0.36890609160446"
"438","uce-2054.nexus","33","440","0.075","120","120","0.336828596469263"
"439","uce-2055.nexus","42","320","0.13125","84","84","0.388836410476599"
"440","uce-2057.nexus","15","380","0.0394736842105263","120","120","0.319918044782672"
"441","uce-2062.nexus","34","331","0.102719033232628","108","108","0.378881720430108"
"442","uce-2063.nexus","14","380","0.0368421052631579","130","130","0.370499927124326"
"443","uce-2066.nexus","39","501","0.0778443113772455","120","120","0.339097765131633"
"444","uce-2068.nexus","6","320","0.01875","136","136","0.327141922825376"
"445","uce-2069.nexus","8","321","0.0249221183800623","136","136","0.455295027054883"
"446","uce-207.nexus","78","322","0.242236024844721","110","110","0.417198954001801"
"447","uce-2070.nexus","33","596","0.0553691275167785","124","124","0.354596666744583"
"448","uce-2076.nexus","42","325","0.129230769230769","104","104","0.349912028494185"
"449","uce-208.nexus","45","320","0.140625","102","102","0.387392033002449"
"450","uce-2080.nexus","26","320","0.08125","118","118","0.413417406597178"
"451","uce-2082.nexus","20","381","0.05249343832021","128","128","0.370011176406965"
"452","uce-2083.nexus","10","328","0.0304878048780488","134","134","0.308605084231952"
"453","uce-2086.nexus","10","320","0.03125","138","138","0.29790118058592"
"454","uce-2088.nexus","46","386","0.119170984455959","100","100","0.366960496245511"
"455","uce-2092.nexus","51","500","0.102","106","106","0.349356412447286"
"456","uce-2094.nexus","25","322","0.077639751552795","122","122","0.332418760181771"
"457","uce-2096.nexus","38","321","0.118380062305296","118","118","0.392996609878556"
"458","uce-2100.nexus","31","384","0.0807291666666667","126","126","0.296954589790831"
"459","uce-2102.nexus","21","321","0.0654205607476635","132","132","0.310722850291196"
"460","uce-2108.nexus","11","391","0.0281329923273657","132","132","0.400510948905109"
"461","uce-2109.nexus","22","320","0.06875","126","126","0.366844093406593"
"462","uce-211.nexus","77","327","0.235474006116208","82","82","0.317054026948066"
"463","uce-2112.nexus","43","320","0.134375","118","118","0.411285104180148"
"464","uce-2113.nexus","46","323","0.142414860681115","112","112","0.308212393953749"
"465","uce-2116.nexus","2","320","0.00625","140","140","0.406144086208395"
"466","uce-2118.nexus","48","322","0.149068322981366","100","100","0.359688722644998"
"467","uce-2119.nexus","44","326","0.134969325153374","108","108","0.47543630017452"
"468","uce-212.nexus","50","327","0.152905198776758","110","110","0.364788854274836"
"469","uce-2120.nexus","36","320","0.1125","104","104","0.420770648493421"
"470","uce-2124.nexus","73","321","0.227414330218069","90","90","0.330261336102458"
"471","uce-2125.nexus","45","336","0.133928571428571","108","108","0.422628238119746"
"472","uce-2126.nexus","55","321","0.171339563862928","92","92","0.40625"
"473","uce-2127.nexus","50","350","0.142857142857143","120","120","0.4240546989721"
"474","uce-2129.nexus","28","324","0.0864197530864197","116","116","0.333934243282685"
"475","uce-213.nexus","12","320","0.0375","132","132","0.390170812106683"
"476","uce-2131.nexus","5","320","0.015625","138","138","0.375465650177597"
"477","uce-2134.nexus","21","321","0.0654205607476635","126","126","0.290355853532749"
"478","uce-2135.nexus","42","320","0.13125","108","108","0.254671580316497"
"479","uce-2136.nexus","58","320","0.18125","88","88","0.427525241582528"
"480","uce-2138.nexus","12","320","0.0375","128","128","0.342772174812516"
"481","uce-2142.nexus","0","320","0","140","140","0.390598912624684"
"482","uce-2145.nexus","28","331","0.0845921450151057","122","122","0.382342866929269"
"483","uce-2146.nexus","20","321","0.0623052959501558","126","126","0.433619579218549"
"484","uce-2147.nexus","21","441","0.0476190476190476","124","124","0.400481716663017"
"485","uce-215.nexus","33","320","0.103125","114","114","0.396375166031107"
"486","uce-2151.nexus","39","320","0.121875","122","122","0.408359146634091"
"487","uce-2152.nexus","60","321","0.186915887850467","106","106","0.416567525886759"
"488","uce-2156.nexus","17","320","0.053125","130","130","0.403541872132413"
"489","uce-2160.nexus","36","320","0.1125","102","102","0.407447082012169"
"490","uce-2162.nexus","9","320","0.028125","128","128","0.464782086479067"
"491","uce-2163.nexus","61","320","0.190625","104","104","0.433992975242011"
"492","uce-2165.nexus","78","341","0.228739002932551","92","92","0.324660092958603"
"493","uce-2166.nexus","15","320","0.046875","132","132","0.400128672528415"
"494","uce-2168.nexus","52","326","0.159509202453988","112","112","0.332014109954401"
"495","uce-2169.nexus","86","334","0.25748502994012","86","86","0.528463367192565"
"496","uce-2172.nexus","66","328","0.201219512195122","86","86","0.500762388818297"
"497","uce-2176.nexus","50","334","0.149700598802395","102","102","0.429969104016478"
"498","uce-2177.nexus","59","322","0.183229813664596","104","104","0.414957832098977"
"499","uce-2179.nexus","93","333","0.279279279279279","74","74","0.359127154248478"
"500","uce-2183.nexus","22","321","0.0685358255451713","118","118","0.344769948095364"
"501","uce-2184.nexus","45","325","0.138461538461538","120","120","0.403905447070915"
"502","uce-219.nexus","24","322","0.0745341614906832","126","126","0.412228202368138"
"503","uce-2195.nexus","56","330","0.16969696969697","80","80","0.444644696189495"
"504","uce-2198.nexus","84","330","0.254545454545455","72","72","0.354623001414548"
"505","uce-220.nexus","36","440","0.0818181818181818","104","104","0.350404144430921"
"506","uce-2201.nexus","72","326","0.220858895705521","100","100","0.3352105354358"
"507","uce-2202.nexus","51","346","0.147398843930636","112","112","0.331933318900195"
"508","uce-2206.nexus","12","320","0.0375","134","134","0.385332932123974"
"509","uce-2209.nexus","25","320","0.078125","130","130","0.322708991047874"
"510","uce-2211.nexus","36","320","0.1125","90","90","0.455821917808219"
"511","uce-2212.nexus","50","320","0.15625","114","114","0.583661585887995"
"512","uce-2213.nexus","35","323","0.108359133126935","126","126","0.385294499502315"
"513","uce-2219.nexus","67","320","0.209375","98","98","0.548775265501884"
"514","uce-222.nexus","7","320","0.021875","138","138","0.387574978577549"
"515","uce-2225.nexus","56","325","0.172307692307692","92","92","0.276820908311911"
"516","uce-2226.nexus","92","334","0.275449101796407","72","72","0.401334194103723"
"517","uce-2230.nexus","55","321","0.171339563862928","100","100","0.297274129950283"
"518","uce-2231.nexus","40","320","0.125","108","108","0.404854659874138"
"519","uce-2235.nexus","47","320","0.146875","112","112","0.333776709860122"
"520","uce-2238.nexus","60","348","0.172413793103448","92","92","0.381953081442724"
"521","uce-2239.nexus","91","331","0.274924471299094","84","84","0.400008691117678"
"522","uce-2245.nexus","11","321","0.0342679127725857","136","136","0.392704326403596"
"523","uce-2246.nexus","48","320","0.15","106","106","0.493321346005651"
"524","uce-2247.nexus","45","320","0.140625","116","116","0.468327829480636"
"525","uce-2248.nexus","74","325","0.227692307692308","96","96","0.372235132111197"
"526","uce-2252.nexus","13","320","0.040625","134","134","0.472909845012006"
"527","uce-2253.nexus","86","324","0.265432098765432","80","80","0.360915492957746"
"528","uce-2260.nexus","66","322","0.204968944099379","76","76","0.384004123534212"
"529","uce-2261.nexus","80","324","0.246913580246914","72","72","0.469866598035431"
"530","uce-2263.nexus","58","320","0.18125","86","86","0.398118718323168"
"531","uce-2265.nexus","44","320","0.1375","114","114","0.369915546363323"
"532","uce-2266.nexus","16","322","0.0496894409937888","128","128","0.393243995376118"
"533","uce-2267.nexus","56","322","0.173913043478261","78","78","0.340083918479192"
"534","uce-227.nexus","43","500","0.086","118","118","0.383594029194271"
"535","uce-2270.nexus","51","321","0.158878504672897","100","100","0.461266085154158"
"536","uce-2273.nexus","58","320","0.18125","102","102","0.425661739429357"
"537","uce-2277.nexus","72","340","0.211764705882353","72","72","0.324025695931478"
"538","uce-2283.nexus","7","320","0.021875","136","136","0.374003599897146"
"539","uce-2284.nexus","43","320","0.134375","102","102","0.43674814846526"
"540","uce-2287.nexus","72","325","0.221538461538462","94","94","0.451955618386668"
"541","uce-2288.nexus","134","346","0.38728323699422","54","54","0.535356154910097"
"542","uce-2289.nexus","44","320","0.1375","116","116","0.432969385570542"
"543","uce-2291.nexus","22","322","0.0683229813664596","124","124","0.383492444025857"
"544","uce-2293.nexus","66","326","0.202453987730061","104","104","0.424869791666667"
"545","uce-2294.nexus","25","324","0.0771604938271605","124","124","0.420472103004292"
"546","uce-2298.nexus","46","321","0.143302180685358","114","114","0.362412025371448"
"547","uce-2299.nexus","28","320","0.0875","120","120","0.371107153715849"
"548","uce-23.nexus","1","320","0.003125","138","138","0.336950926561428"
"549","uce-230.nexus","18","348","0.0517241379310345","130","130","0.246133007078563"
