"","aln","pars.site","tot.sites","pars.site.prop","rf.distance"
"2037","uce-6070.nexus",283,833,0.339735894357743,42
"2038","uce-6074.nexus",133,783,0.169859514687101,74
"2039","uce-6078.nexus",107,730,0.146575342465753,82
"2040","uce-6081.nexus",278,765,0.363398692810458,52
"2041","uce-6083.nexus",333,780,0.426923076923077,40
"2042","uce-6084.nexus",340,743,0.457604306864065,46
"2043","uce-6085.nexus",124,752,0.164893617021277,68
"2044","uce-6087.nexus",71,751,0.0945406125166445,108
"2045","uce-6088.nexus",279,789,0.35361216730038,40
"2046","uce-6091.nexus",200,737,0.271370420624152,50
"2047","uce-6095.nexus",119,749,0.158878504672897,84
"2048","uce-61.nexus",156,1167,0.133676092544987,56
"2049","uce-6101.nexus",240,771,0.311284046692607,44
"2050","uce-6102.nexus",240,745,0.322147651006711,54
"2051","uce-6103.nexus",302,763,0.395806028833552,44
"2052","uce-6105.nexus",217,735,0.295238095238095,36
"2053","uce-6106.nexus",139,724,0.191988950276243,78
"2054","uce-6113.nexus",138,734,0.188010899182561,54
"2055","uce-6121.nexus",194,780,0.248717948717949,74
"2056","uce-613.nexus",60,791,0.0758533501896334,104
"2057","uce-6133.nexus",443,977,0.453428863868987,38
"2058","uce-6135.nexus",240,827,0.290205562273277,60
"2059","uce-6137.nexus",204,758,0.269129287598945,76
"2060","uce-6138.nexus",228,806,0.28287841191067,40
"2061","uce-614.nexus",290,812,0.357142857142857,40
"2062","uce-6140.nexus",254,743,0.34185733512786,56
"2063","uce-6145.nexus",153,810,0.188888888888889,80
"2064","uce-6147.nexus",141,738,0.191056910569106,64
"2065","uce-6152.nexus",63,723,0.0871369294605809,88
"2066","uce-6157.nexus",258,768,0.3359375,52
"2067","uce-616.nexus",112,743,0.150740242261104,60
"2068","uce-6161.nexus",283,789,0.358681875792142,50
"2069","uce-6165.nexus",251,734,0.341961852861035,50
"2070","uce-6166.nexus",58,723,0.0802213001383126,100
"2071","uce-6167.nexus",282,736,0.383152173913043,34
"2072","uce-6176.nexus",272,806,0.337468982630273,44
"2073","uce-6179.nexus",82,730,0.112328767123288,52
"2074","uce-618.nexus",79,734,0.107629427792916,92
"2075","uce-6183.nexus",283,824,0.343446601941748,50
"2076","uce-6184.nexus",221,1208,0.18294701986755,62
"2077","uce-6185.nexus",241,776,0.310567010309278,48
"2078","uce-6187.nexus",112,722,0.155124653739612,58
"2079","uce-6193.nexus",211,731,0.288645690834473,58
"2080","uce-6195.nexus",269,753,0.357237715803453,44
"2081","uce-6196.nexus",56,721,0.0776699029126214,110
"2082","uce-62.nexus",94,746,0.126005361930295,78
"2083","uce-620.nexus",95,721,0.131761442441054,72
"2084","uce-6200.nexus",188,735,0.25578231292517,56
"2085","uce-6204.nexus",217,830,0.26144578313253,58
"2086","uce-6205.nexus",262,842,0.311163895486936,58
"2087","uce-6206.nexus",355,789,0.449936628643853,46
"2088","uce-6207.nexus",175,807,0.216852540272615,80
"2089","uce-6209.nexus",215,774,0.277777777777778,32
"2090","uce-6210.nexus",81,733,0.110504774897681,74
"2091","uce-6212.nexus",88,736,0.119565217391304,64
"2092","uce-6214.nexus",199,791,0.251580278128951,98
"2093","uce-6221.nexus",233,782,0.297953964194373,56
"2094","uce-6222.nexus",221,790,0.279746835443038,52
"2095","uce-6226.nexus",321,756,0.424603174603175,36
"2096","uce-6231.nexus",259,792,0.327020202020202,48
"2097","uce-6233.nexus",215,734,0.29291553133515,44
"2098","uce-6235.nexus",257,786,0.326972010178117,50
"2099","uce-6237.nexus",247,764,0.323298429319372,52
"2100","uce-6238.nexus",191,766,0.24934725848564,62
"2101","uce-6239.nexus",267,779,0.342747111681643,70
"2102","uce-624.nexus",123,765,0.16078431372549,78
"2103","uce-6241.nexus",207,737,0.280868385345997,54
"2104","uce-6245.nexus",146,734,0.198910081743869,54
"2105","uce-6246.nexus",183,798,0.229323308270677,54
"2106","uce-6248.nexus",213,767,0.277705345501956,48
"2107","uce-6249.nexus",268,782,0.342710997442455,40
"2108","uce-625.nexus",164,722,0.227146814404432,56
"2109","uce-6250.nexus",330,761,0.433639947437582,32
"2110","uce-6253.nexus",247,758,0.325857519788918,34
"2111","uce-6254.nexus",178,726,0.245179063360882,62
"2112","uce-6255.nexus",206,743,0.277254374158816,46
"2113","uce-6256.nexus",278,783,0.355044699872286,50
"2114","uce-6258.nexus",214,802,0.266832917705736,48
"2115","uce-6260.nexus",112,744,0.150537634408602,72
"2116","uce-6262.nexus",412,805,0.511801242236025,52
"2117","uce-6264.nexus",187,722,0.259002770083103,46
"2118","uce-6267.nexus",367,754,0.486737400530504,24
"2119","uce-6268.nexus",163,740,0.22027027027027,62
"2120","uce-6270.nexus",102,744,0.137096774193548,92
"2121","uce-6273.nexus",142,749,0.18958611481976,72
"2122","uce-6277.nexus",175,739,0.23680649526387,74
"2123","uce-6280.nexus",215,754,0.285145888594164,64
"2124","uce-6281.nexus",177,738,0.239837398373984,40
"2125","uce-6284.nexus",371,784,0.473214285714286,46
"2126","uce-6287.nexus",160,732,0.218579234972678,62
"2127","uce-629.nexus",294,786,0.374045801526718,54
"2128","uce-6295.nexus",198,754,0.262599469496021,58
"2129","uce-6297.nexus",355,806,0.440446650124069,56
"2130","uce-6299.nexus",185,739,0.250338294993234,52
"2131","uce-63.nexus",266,862,0.308584686774942,42
"2132","uce-6301.nexus",142,766,0.185378590078329,76
"2133","uce-6309.nexus",277,769,0.360208062418726,48
"2134","uce-6313.nexus",326,758,0.430079155672823,48
"2135","uce-6314.nexus",322,761,0.423127463863338,44
"2136","uce-6315.nexus",146,719,0.203059805285118,74
"2137","uce-6316.nexus",208,768,0.270833333333333,66
"2138","uce-6324.nexus",172,762,0.225721784776903,52
"2139","uce-6327.nexus",215,737,0.291723202170963,56
"2140","uce-6330.nexus",297,765,0.388235294117647,44
"2141","uce-6333.nexus",398,801,0.496878901373283,44
"2142","uce-6334.nexus",160,743,0.215343203230148,52
"2143","uce-6344.nexus",196,728,0.269230769230769,36
"2144","uce-6347.nexus",182,734,0.247956403269755,44
"2145","uce-6351.nexus",257,777,0.330759330759331,52
"2146","uce-6355.nexus",195,724,0.269337016574586,54
"2147","uce-6356.nexus",241,735,0.327891156462585,48
"2148","uce-6359.nexus",147,784,0.1875,78
"2149","uce-6360.nexus",197,753,0.261620185922975,54
"2150","uce-6362.nexus",146,723,0.201936376210235,74
"2151","uce-6363.nexus",205,725,0.282758620689655,34
"2152","uce-6371.nexus",340,829,0.410132689987937,28
"2153","uce-6373.nexus",143,754,0.189655172413793,62
"2154","uce-6382.nexus",259,793,0.326607818411097,58
"2155","uce-6383.nexus",311,754,0.412466843501326,38
"2156","uce-6385.nexus",395,787,0.501905972045743,30
"2157","uce-6388.nexus",292,752,0.388297872340426,32
"2158","uce-6391.nexus",320,762,0.41994750656168,52
"2159","uce-6393.nexus",277,853,0.324736225087925,68
"2160","uce-6396.nexus",243,740,0.328378378378378,50
"2161","uce-6398.nexus",179,750,0.238666666666667,54
"2162","uce-6400.nexus",209,873,0.239404352806415,86
"2163","uce-6401.nexus",331,791,0.418457648546144,38
"2164","uce-6405.nexus",253,831,0.304452466907341,52
"2165","uce-6406.nexus",169,786,0.21501272264631,74
"2166","uce-6407.nexus",150,735,0.204081632653061,72
"2167","uce-6409.nexus",177,751,0.235685752330226,66
"2168","uce-641.nexus",138,789,0.174904942965779,44
"2169","uce-6410.nexus",105,728,0.144230769230769,90
"2170","uce-6411.nexus",382,810,0.471604938271605,46
"2171","uce-6414.nexus",363,812,0.447044334975369,38
"2172","uce-6418.nexus",328,795,0.412578616352201,52
"2173","uce-6421.nexus",261,787,0.331639135959339,60
"2174","uce-6424.nexus",127,882,0.143990929705215,120
"2175","uce-6426.nexus",217,774,0.280361757105943,58
"2176","uce-6427.nexus",208,729,0.285322359396433,56
"2177","uce-6432.nexus",216,754,0.286472148541114,42
"2178","uce-6434.nexus",178,763,0.233289646133683,56
"2179","uce-6436.nexus",361,858,0.420745920745921,58
"2180","uce-6437.nexus",192,747,0.257028112449799,36
"2181","uce-6440.nexus",260,739,0.351826792963464,44
"2182","uce-6441.nexus",219,788,0.277918781725888,84
"2183","uce-6444.nexus",201,780,0.257692307692308,66
"2184","uce-6445.nexus",247,838,0.294749403341289,62
"2185","uce-6448.nexus",265,781,0.339308578745198,48
"2186","uce-6449.nexus",280,744,0.376344086021505,48
"2187","uce-6451.nexus",237,798,0.296992481203008,48
"2188","uce-6454.nexus",225,741,0.303643724696356,60
"2189","uce-6458.nexus",205,775,0.264516129032258,54
"2190","uce-646.nexus",250,731,0.341997264021888,34
"2191","uce-6462.nexus",187,730,0.256164383561644,46
"2192","uce-6468.nexus",441,947,0.465681098204857,42
"2193","uce-6471.nexus",214,746,0.28686327077748,44
"2194","uce-6473.nexus",207,736,0.28125,48
"2195","uce-6474.nexus",172,761,0.226018396846255,58
"2196","uce-6475.nexus",344,782,0.439897698209719,34
"2197","uce-648.nexus",88,723,0.121715076071923,96
"2198","uce-6482.nexus",105,733,0.143246930422919,86
"2199","uce-6485.nexus",255,740,0.344594594594595,52
"2200","uce-6486.nexus",195,761,0.256241787122208,58
"2201","uce-649.nexus",185,740,0.25,52
"2202","uce-6496.nexus",117,720,0.1625,76
"2203","uce-6499.nexus",164,778,0.210796915167095,60
"2204","uce-65.nexus",146,725,0.201379310344828,58
"2205","uce-6500.nexus",346,754,0.458885941644562,54
"2206","uce-6501.nexus",272,765,0.355555555555556,42
"2207","uce-6502.nexus",130,735,0.17687074829932,74
"2208","uce-6505.nexus",203,762,0.266404199475066,60
"2209","uce-6515.nexus",165,735,0.224489795918367,60
"2210","uce-6519.nexus",193,743,0.259757738896366,42
"2211","uce-6520.nexus",82,726,0.112947658402204,78
"2212","uce-6528.nexus",222,763,0.290956749672346,50
"2213","uce-6530.nexus",84,723,0.116182572614108,80
"2214","uce-6538.nexus",271,750,0.361333333333333,44
"2215","uce-654.nexus",137,727,0.188445667125172,68
"2216","uce-6540.nexus",65,720,0.0902777777777778,92
"2217","uce-6543.nexus",295,762,0.387139107611549,26
"2218","uce-6546.nexus",483,907,0.532524807056229,26
"2219","uce-6548.nexus",198,744,0.266129032258065,66
"2220","uce-655.nexus",118,765,0.154248366013072,78
"2221","uce-6550.nexus",211,763,0.27653997378768,40
"2222","uce-6552.nexus",407,835,0.487425149700599,54
"2223","uce-6553.nexus",203,759,0.267457180500659,46
"2224","uce-6557.nexus",378,838,0.451073985680191,48
"2225","uce-6558.nexus",285,782,0.364450127877238,54
"2226","uce-6562.nexus",179,749,0.238985313751669,54
"2227","uce-6564.nexus",224,754,0.297082228116711,40
"2228","uce-6566.nexus",216,761,0.283837056504599,72
"2229","uce-6568.nexus",253,731,0.34610123119015,36
"2230","uce-6569.nexus",170,747,0.227576974564926,48
"2231","uce-6570.nexus",184,742,0.247978436657682,56
"2232","uce-6571.nexus",216,802,0.269326683291771,54
"2233","uce-6579.nexus",187,775,0.241290322580645,46
"2234","uce-658.nexus",202,748,0.270053475935829,54
"2235","uce-6580.nexus",293,811,0.361282367447596,60
"2236","uce-6584.nexus",185,731,0.253077975376197,54
"2237","uce-6586.nexus",292,817,0.357405140758874,54
"2238","uce-6587.nexus",259,801,0.32334581772784,54
"2239","uce-6588.nexus",224,776,0.288659793814433,62
"2240","uce-6591.nexus",87,748,0.116310160427807,84
"2241","uce-6592.nexus",205,784,0.261479591836735,54
"2242","uce-6593.nexus",173,720,0.240277777777778,60
"2243","uce-6595.nexus",164,738,0.222222222222222,76
"2244","uce-66.nexus",246,751,0.327563249001332,38
"2245","uce-660.nexus",303,865,0.35028901734104,52
"2246","uce-6601.nexus",130,779,0.166880616174583,70
"2247","uce-6602.nexus",310,755,0.410596026490066,56
"2248","uce-6606.nexus",293,810,0.361728395061728,58
"2249","uce-6608.nexus",69,721,0.0957004160887656,96
"2250","uce-6610.nexus",170,771,0.220492866407263,62
"2251","uce-6614.nexus",198,731,0.270861833105335,78
"2252","uce-6617.nexus",244,738,0.330623306233062,62
"2253","uce-6618.nexus",396,767,0.516297262059974,28
"2254","uce-6619.nexus",320,797,0.401505646173149,36
"2255","uce-662.nexus",99,788,0.125634517766497,88
"2256","uce-6621.nexus",218,802,0.271820448877805,42
"2257","uce-6626.nexus",265,765,0.34640522875817,46
"2258","uce-6627.nexus",241,786,0.306615776081425,54
"2259","uce-663.nexus",140,726,0.192837465564738,56
"2260","uce-6633.nexus",247,756,0.326719576719577,58
"2261","uce-6636.nexus",124,729,0.170096021947874,86
"2262","uce-6637.nexus",255,744,0.342741935483871,46
"2263","uce-6640.nexus",301,780,0.385897435897436,52
"2264","uce-6642.nexus",55,720,0.0763888888888889,106
"2265","uce-6648.nexus",84,734,0.114441416893733,78
"2266","uce-665.nexus",146,741,0.197031039136302,88
"2267","uce-6652.nexus",172,742,0.231805929919137,52
"2268","uce-6654.nexus",175,766,0.22845953002611,56
"2269","uce-6663.nexus",249,756,0.329365079365079,48
"2270","uce-6664.nexus",308,754,0.408488063660477,50
"2271","uce-6665.nexus",204,797,0.255959849435383,56
"2272","uce-6668.nexus",223,739,0.301759133964817,46
"2273","uce-6674.nexus",138,774,0.178294573643411,66
"2274","uce-6682.nexus",171,739,0.231393775372124,46
"2275","uce-6684.nexus",359,822,0.436739659367397,34
"2276","uce-6688.nexus",294,776,0.378865979381443,44
"2277","uce-6692.nexus",192,733,0.26193724420191,54
"2278","uce-6693.nexus",171,761,0.224704336399474,34
"2279","uce-6696.nexus",189,763,0.247706422018349,56
"2280","uce-6698.nexus",185,786,0.235368956743003,96
"2281","uce-6699.nexus",235,732,0.32103825136612,46
"2282","uce-67.nexus",210,760,0.276315789473684,58
"2283","uce-6700.nexus",254,770,0.32987012987013,38
"2284","uce-6702.nexus",307,843,0.36417556346382,54
"2285","uce-6703.nexus",179,734,0.243869209809264,50
"2286","uce-6705.nexus",271,775,0.349677419354839,44
"2287","uce-6707.nexus",293,780,0.375641025641026,46
"2288","uce-671.nexus",133,720,0.184722222222222,76
"2289","uce-6717.nexus",145,732,0.198087431693989,76
"2290","uce-6718.nexus",76,726,0.104683195592287,100
"2291","uce-6719.nexus",279,739,0.377537212449256,40
"2292","uce-6721.nexus",232,742,0.31266846361186,70
"2293","uce-6725.nexus",132,722,0.182825484764543,76
"2294","uce-6729.nexus",335,769,0.435630689206762,46
"2295","uce-6730.nexus",102,754,0.135278514588859,80
"2296","uce-6732.nexus",274,746,0.367292225201072,44
"2297","uce-6735.nexus",260,830,0.313253012048193,62
"2298","uce-6736.nexus",409,788,0.519035532994924,34
"2299","uce-6740.nexus",281,910,0.308791208791209,44
"2300","uce-6743.nexus",217,755,0.287417218543046,50
"2301","uce-6746.nexus",88,739,0.119079837618403,74
"2302","uce-675.nexus",209,764,0.273560209424084,48
"2303","uce-6750.nexus",233,790,0.29493670886076,58
"2304","uce-6753.nexus",302,738,0.409214092140921,48
"2305","uce-6754.nexus",81,721,0.112343966712899,102
"2306","uce-6756.nexus",243,745,0.326174496644295,42
"2307","uce-6763.nexus",433,839,0.516090584028606,46
"2308","uce-6764.nexus",138,745,0.185234899328859,72
"2309","uce-6766.nexus",71,729,0.0973936899862826,90
"2310","uce-6769.nexus",280,756,0.37037037037037,42
"2311","uce-6770.nexus",190,772,0.246113989637306,50
"2312","uce-6771.nexus",255,822,0.31021897810219,56
"2313","uce-6782.nexus",88,734,0.119891008174387,88
"2314","uce-6786.nexus",371,793,0.467843631778058,26
"2315","uce-6791.nexus",302,830,0.363855421686747,70
"2316","uce-6792.nexus",176,739,0.238159675236807,48
"2317","uce-6796.nexus",329,760,0.432894736842105,42
"2318","uce-680.nexus",242,853,0.283704572098476,52
"2319","uce-6800.nexus",331,810,0.408641975308642,30
"2320","uce-6801.nexus",161,737,0.218453188602442,46
"2321","uce-6804.nexus",330,764,0.431937172774869,28
"2322","uce-6805.nexus",233,735,0.317006802721088,46
"2323","uce-6806.nexus",144,732,0.19672131147541,54
"2324","uce-6809.nexus",119,727,0.163686382393398,78
"2325","uce-681.nexus",239,775,0.308387096774194,54
"2326","uce-6811.nexus",70,722,0.0969529085872576,92
"2327","uce-6812.nexus",239,771,0.309987029831388,44
"2328","uce-6813.nexus",47,723,0.0650069156293223,98
"2329","uce-6815.nexus",249,753,0.330677290836653,54
"2330","uce-6818.nexus",168,760,0.221052631578947,38
"2331","uce-6821.nexus",286,806,0.354838709677419,50
"2332","uce-6823.nexus",75,724,0.103591160220994,108
"2333","uce-6824.nexus",299,821,0.364190012180268,46
"2334","uce-6826.nexus",353,796,0.443467336683417,38
"2335","uce-6827.nexus",164,748,0.219251336898396,54
"2336","uce-6830.nexus",263,759,0.346508563899868,40
"2337","uce-6831.nexus",237,750,0.316,42
"2338","uce-6839.nexus",303,788,0.384517766497462,34
"2339","uce-6843.nexus",300,821,0.365408038976857,56
"2340","uce-6848.nexus",200,727,0.275103163686382,52
"2341","uce-685.nexus",190,812,0.233990147783251,48
"2342","uce-6855.nexus",258,770,0.335064935064935,38
"2343","uce-6856.nexus",204,758,0.269129287598945,66
"2344","uce-6859.nexus",229,757,0.302509907529723,66
"2345","uce-6860.nexus",139,739,0.18809201623816,52
"2346","uce-6863.nexus",419,831,0.504211793020457,44
"2347","uce-6866.nexus",210,772,0.272020725388601,58
"2348","uce-6870.nexus",148,723,0.204702627939142,58
"2349","uce-6872.nexus",174,730,0.238356164383562,40
"2350","uce-6875.nexus",185,743,0.248990578734859,50
"2351","uce-6879.nexus",179,728,0.245879120879121,62
"2352","uce-6880.nexus",129,727,0.177441540577717,78
"2353","uce-6882.nexus",276,757,0.364597093791281,42
"2354","uce-6885.nexus",76,735,0.103401360544218,86
"2355","uce-6887.nexus",210,752,0.279255319148936,42
"2356","uce-6888.nexus",193,754,0.255968169761273,72
"2357","uce-6890.nexus",374,789,0.474017743979721,48
"2358","uce-6892.nexus",225,822,0.273722627737226,58
"2359","uce-6894.nexus",366,821,0.445797807551766,30
"2360","uce-6898.nexus",164,736,0.222826086956522,46
"2361","uce-690.nexus",157,753,0.208499335989376,70
"2362","uce-6902.nexus",258,772,0.33419689119171,54
"2363","uce-6904.nexus",106,722,0.146814404432133,92
"2364","uce-6905.nexus",129,773,0.166882276843467,52
"2365","uce-6909.nexus",245,778,0.314910025706941,50
"2366","uce-6912.nexus",100,740,0.135135135135135,82
"2367","uce-6913.nexus",353,870,0.405747126436782,56
"2368","uce-692.nexus",150,802,0.187032418952618,60
"2369","uce-6920.nexus",245,791,0.309734513274336,44
"2370","uce-6926.nexus",385,823,0.467800729040097,38
"2371","uce-693.nexus",54,722,0.074792243767313,106
"2372","uce-6931.nexus",208,769,0.270481144343303,54
"2373","uce-6932.nexus",178,739,0.240866035182679,50
"2374","uce-6934.nexus",267,753,0.354581673306773,40
"2375","uce-6939.nexus",239,736,0.324728260869565,56
"2376","uce-6940.nexus",126,728,0.173076923076923,60
"2377","uce-6942.nexus",221,772,0.286269430051813,40
"2378","uce-6943.nexus",97,735,0.131972789115646,78
"2379","uce-6944.nexus",218,789,0.276299112801014,56
"2380","uce-6945.nexus",223,732,0.304644808743169,44
"2381","uce-6946.nexus",214,747,0.286479250334672,50
"2382","uce-6947.nexus",197,731,0.269493844049248,50
"2383","uce-695.nexus",83,723,0.114799446749654,88
"2384","uce-6950.nexus",209,736,0.283967391304348,50
"2385","uce-6953.nexus",201,742,0.27088948787062,58
"2386","uce-6955.nexus",303,797,0.380175658720201,42
"2387","uce-6956.nexus",152,726,0.209366391184573,44
"2388","uce-6957.nexus",328,784,0.418367346938776,38
"2389","uce-696.nexus",140,907,0.154355016538037,54
"2390","uce-6966.nexus",194,804,0.241293532338308,72
"2391","uce-6969.nexus",437,841,0.51961950059453,48
"2392","uce-6974.nexus",261,749,0.348464619492657,44
"2393","uce-6981.nexus",326,777,0.41956241956242,50
"2394","uce-6984.nexus",516,1463,0.3526999316473,48
"2395","uce-6988.nexus",319,768,0.415364583333333,38
"2396","uce-699.nexus",171,745,0.229530201342282,72
"2397","uce-6992.nexus",202,749,0.269692923898531,48
"2398","uce-6998.nexus",183,733,0.249658935879945,68
"2399","uce-70.nexus",103,785,0.131210191082803,84
"2400","uce-700.nexus",280,846,0.33096926713948,66
"2401","uce-7003.nexus",242,766,0.315926892950392,56
"2402","uce-7004.nexus",208,732,0.284153005464481,46
"2403","uce-7006.nexus",141,773,0.182406209573092,66
"2404","uce-7008.nexus",201,754,0.26657824933687,60
"2405","uce-7009.nexus",244,774,0.315245478036176,52
"2406","uce-7010.nexus",302,791,0.381795195954488,60
"2407","uce-7011.nexus",126,730,0.172602739726027,62
"2408","uce-7012.nexus",165,738,0.223577235772358,62
"2409","uce-7019.nexus",180,756,0.238095238095238,60
"2410","uce-7021.nexus",340,768,0.442708333333333,40
"2411","uce-7023.nexus",216,789,0.273764258555133,54
"2412","uce-7024.nexus",143,744,0.192204301075269,54
"2413","uce-7027.nexus",188,736,0.255434782608696,60
"2414","uce-7028.nexus",102,761,0.134034165571616,90
"2415","uce-7032.nexus",235,761,0.30880420499343,54
"2416","uce-7033.nexus",215,774,0.277777777777778,54
"2417","uce-7036.nexus",193,744,0.259408602150538,66
"2418","uce-7044.nexus",149,733,0.203274215552524,62
"2419","uce-7051.nexus",118,725,0.162758620689655,78
"2420","uce-7054.nexus",191,762,0.250656167979003,74
"2421","uce-7056.nexus",306,772,0.396373056994819,64
"2422","uce-7058.nexus",312,759,0.411067193675889,52
"2423","uce-706.nexus",174,749,0.232309746328438,48
"2424","uce-7062.nexus",245,785,0.312101910828025,56
"2425","uce-7064.nexus",316,828,0.381642512077295,44
"2426","uce-7067.nexus",311,746,0.416890080428954,32
"2427","uce-7069.nexus",260,767,0.338983050847458,50
"2428","uce-7072.nexus",290,791,0.366624525916561,38
"2429","uce-7074.nexus",287,750,0.382666666666667,50
"2430","uce-7077.nexus",187,736,0.254076086956522,60
"2431","uce-708.nexus",255,934,0.273019271948608,38
"2432","uce-7081.nexus",184,725,0.253793103448276,58
"2433","uce-7083.nexus",314,831,0.377858002406739,36
"2434","uce-7084.nexus",332,803,0.413449564134496,64
"2435","uce-7095.nexus",158,724,0.218232044198895,50
"2436","uce-7096.nexus",344,919,0.374319912948857,54
"2437","uce-710.nexus",218,749,0.29105473965287,62
"2438","uce-7104.nexus",234,791,0.29582806573957,58
"2439","uce-7105.nexus",114,744,0.153225806451613,62
"2440","uce-7107.nexus",140,732,0.191256830601093,60
"2441","uce-7108.nexus",51,724,0.0704419889502762,100
"2442","uce-7109.nexus",330,843,0.391459074733096,52
"2443","uce-711.nexus",235,797,0.294855708908407,50
"2444","uce-7117.nexus",185,791,0.233881163084703,98
"2445","uce-712.nexus",261,880,0.296590909090909,56
"2446","uce-7122.nexus",228,752,0.303191489361702,60
"2447","uce-7125.nexus",99,748,0.132352941176471,92
"2448","uce-7129.nexus",263,771,0.341115434500649,44
"2449","uce-7131.nexus",417,956,0.436192468619247,36
"2450","uce-7133.nexus",308,786,0.391857506361323,44
"2451","uce-7143.nexus",213,736,0.289402173913043,42
"2452","uce-7144.nexus",259,806,0.321339950372208,40
"2453","uce-7147.nexus",272,767,0.354628422425033,36
"2454","uce-7151.nexus",129,739,0.174560216508796,54
"2455","uce-7157.nexus",113,745,0.151677852348993,82
"2456","uce-7159.nexus",255,733,0.347885402455662,52
"2457","uce-7160.nexus",161,736,0.21875,56
"2458","uce-7167.nexus",207,747,0.27710843373494,56
"2459","uce-7168.nexus",123,723,0.170124481327801,52
"2460","uce-717.nexus",129,786,0.16412213740458,66
"2461","uce-7170.nexus",249,752,0.331117021276596,42
"2462","uce-7183.nexus",210,783,0.268199233716475,58
"2463","uce-7184.nexus",302,750,0.402666666666667,50
"2464","uce-7188.nexus",85,720,0.118055555555556,82
"2465","uce-7190.nexus",188,744,0.252688172043011,42
"2466","uce-7191.nexus",270,797,0.338770388958595,54
"2467","uce-7192.nexus",110,728,0.151098901098901,84
"2468","uce-7195.nexus",160,747,0.214190093708166,56
"2469","uce-72.nexus",226,743,0.304172274562584,46
"2470","uce-720.nexus",153,783,0.195402298850575,58
"2471","uce-7209.nexus",63,720,0.0875,84
"2472","uce-7211.nexus",208,741,0.280701754385965,64
"2473","uce-7212.nexus",134,731,0.183310533515732,54
"2474","uce-7213.nexus",259,788,0.328680203045685,44
"2475","uce-7218.nexus",206,734,0.280653950953678,56
"2476","uce-7219.nexus",134,723,0.185338865836791,62
"2477","uce-7221.nexus",187,788,0.237309644670051,54
"2478","uce-7223.nexus",68,721,0.0943134535367545,96
"2479","uce-7224.nexus",170,741,0.229419703103914,76
"2480","uce-7227.nexus",259,729,0.355281207133059,40
"2481","uce-7229.nexus",94,723,0.130013831258645,82
"2482","uce-7231.nexus",218,731,0.298221614227086,54
"2483","uce-7234.nexus",263,831,0.316486161251504,50
"2484","uce-7235.nexus",219,726,0.301652892561983,50
"2485","uce-7237.nexus",108,723,0.149377593360996,92
"2486","uce-724.nexus",158,751,0.210386151797603,56
"2487","uce-7245.nexus",165,770,0.214285714285714,58
"2488","uce-725.nexus",44,720,0.0611111111111111,104
"2489","uce-7252.nexus",113,758,0.149076517150396,84
"2490","uce-7255.nexus",45,729,0.0617283950617284,104
"2491","uce-726.nexus",268,767,0.349413298565841,38
"2492","uce-7263.nexus",279,779,0.358151476251605,46
"2493","uce-7266.nexus",247,771,0.320363164721141,64
"2494","uce-7269.nexus",269,778,0.345758354755784,40
"2495","uce-727.nexus",75,726,0.103305785123967,74
"2496","uce-7276.nexus",246,744,0.330645161290323,52
"2497","uce-7277.nexus",203,730,0.278082191780822,54
"2498","uce-7281.nexus",26,721,0.0360610263522885,126
"2499","uce-7288.nexus",145,730,0.198630136986301,72
"2500","uce-7289.nexus",28,720,0.0388888888888889,124
"2501","uce-729.nexus",73,723,0.100968188105118,106
"2502","uce-7291.nexus",325,843,0.385527876631079,32
"2503","uce-7292.nexus",193,781,0.247119078104994,70
"2504","uce-7294.nexus",69,728,0.0947802197802198,72
"2505","uce-7295.nexus",155,762,0.203412073490814,54
"2506","uce-7296.nexus",236,777,0.303732303732304,36
"2507","uce-7297.nexus",145,741,0.195681511470985,74
"2508","uce-7298.nexus",163,737,0.221166892808684,62
"2509","uce-730.nexus",170,756,0.224867724867725,58
"2510","uce-7303.nexus",222,801,0.277153558052434,58
"2511","uce-7304.nexus",131,722,0.181440443213296,56
"2512","uce-7308.nexus",375,835,0.449101796407186,38
"2513","uce-7309.nexus",226,785,0.287898089171975,40
"2514","uce-7310.nexus",354,1311,0.270022883295195,40
"2515","uce-7314.nexus",337,810,0.416049382716049,32
"2516","uce-7317.nexus",223,751,0.29693741677763,48
"2517","uce-7318.nexus",268,762,0.351706036745407,42
"2518","uce-7320.nexus",108,764,0.141361256544503,98
"2519","uce-7324.nexus",280,824,0.339805825242718,56
"2520","uce-7330.nexus",240,812,0.295566502463054,54
"2521","uce-7331.nexus",222,755,0.294039735099338,40
"2522","uce-7336.nexus",196,735,0.266666666666667,44
"2523","uce-734.nexus",380,1024,0.37109375,58
"2524","uce-7340.nexus",271,779,0.34788189987163,42
"2525","uce-7342.nexus",318,768,0.4140625,40
"2526","uce-7344.nexus",207,735,0.281632653061224,46
"2527","uce-7349.nexus",221,795,0.277987421383648,64
"2528","uce-7350.nexus",175,790,0.221518987341772,62
"2529","uce-7353.nexus",180,757,0.23778071334214,62
"2530","uce-7357.nexus",194,739,0.262516914749662,54
"2531","uce-7358.nexus",201,734,0.273841961852861,66
"2532","uce-7361.nexus",133,744,0.178763440860215,78
"2533","uce-7362.nexus",246,758,0.324538258575198,54
"2534","uce-7363.nexus",294,804,0.365671641791045,54
"2535","uce-7369.nexus",210,756,0.277777777777778,44
"2536","uce-737.nexus",321,975,0.329230769230769,48
"2537","uce-7370.nexus",204,759,0.268774703557312,48
