"","aln","pars.site","tot.sites","pars.site.prop","rf.distance"
"2100","uce-6212.nexus",26,324,0.0802469135802469,96
"2101","uce-6214.nexus",8,320,0.025,106
"2102","uce-6221.nexus",52,316,0.164556962025316,130
"2103","uce-6222.nexus",40,321,0.124610591900312,124
"2104","uce-6226.nexus",86,330,0.260606060606061,132
"2105","uce-6231.nexus",52,334,0.155688622754491,96
"2106","uce-6233.nexus",27,320,0.084375,120
"2107","uce-6235.nexus",44,330,0.133333333333333,76
"2108","uce-6237.nexus",76,325,0.233846153846154,96
"2109","uce-6238.nexus",37,320,0.115625,104
"2110","uce-6239.nexus",31,328,0.0945121951219512,84
"2111","uce-624.nexus",17,322,0.0527950310559006,94
"2112","uce-6241.nexus",47,327,0.143730886850153,100
"2113","uce-6245.nexus",20,320,0.0625,118
"2114","uce-6246.nexus",26,326,0.0797546012269939,120
"2115","uce-6248.nexus",56,331,0.169184290030211,102
"2116","uce-6249.nexus",11,320,0.034375,124
"2117","uce-625.nexus",48,320,0.15,134
"2118","uce-6250.nexus",97,325,0.298461538461538,80
"2119","uce-6253.nexus",67,333,0.201201201201201,136
"2120","uce-6254.nexus",57,324,0.175925925925926,108
"2121","uce-6255.nexus",30,320,0.09375,62
"2122","uce-6256.nexus",85,334,0.254491017964072,78
"2123","uce-6258.nexus",49,346,0.141618497109827,94
"2124","uce-6260.nexus",35,337,0.103857566765579,118
"2125","uce-6262.nexus",102,344,0.296511627906977,92
"2126","uce-6264.nexus",23,320,0.071875,112
"2127","uce-6267.nexus",113,337,0.335311572700297,118
"2128","uce-6268.nexus",21,322,0.0652173913043478,70
"2129","uce-6270.nexus",12,320,0.0375,124
"2130","uce-6273.nexus",32,329,0.0972644376899696,62
"2131","uce-6277.nexus",26,320,0.08125,118
"2132","uce-6280.nexus",33,328,0.100609756097561,126
"2133","uce-6281.nexus",34,322,0.105590062111801,114
"2134","uce-6284.nexus",48,330,0.145454545454545,116
"2135","uce-6287.nexus",18,322,0.0559006211180124,108
"2136","uce-629.nexus",54,339,0.15929203539823,102
"2137","uce-6295.nexus",44,328,0.134146341463415,116
"2138","uce-6297.nexus",50,322,0.15527950310559,128
"2139","uce-6299.nexus",31,324,0.095679012345679,94
"2140","uce-63.nexus",51,385,0.132467532467532,104
"2141","uce-6301.nexus",45,340,0.132352941176471,82
"2142","uce-6309.nexus",62,320,0.19375,112
"2143","uce-6313.nexus",91,332,0.274096385542169,82
"2144","uce-6314.nexus",66,321,0.205607476635514,104
"2145","uce-6315.nexus",28,318,0.0880503144654088,86
"2146","uce-6316.nexus",20,320,0.0625,98
"2147","uce-6324.nexus",30,326,0.0920245398773006,84
"2148","uce-6327.nexus",39,320,0.121875,120
"2149","uce-6330.nexus",69,322,0.214285714285714,122
"2150","uce-6333.nexus",104,323,0.321981424148607,132
"2151","uce-6334.nexus",25,326,0.0766871165644172,116
"2152","uce-6344.nexus",32,320,0.1,78
"2153","uce-6347.nexus",53,318,0.166666666666667,70
"2154","uce-6351.nexus",17,320,0.053125,120
"2155","uce-6355.nexus",74,320,0.23125,110
"2156","uce-6356.nexus",65,320,0.203125,84
"2157","uce-6359.nexus",14,328,0.0426829268292683,124
"2158","uce-6360.nexus",22,323,0.0681114551083591,88
"2159","uce-6362.nexus",35,319,0.109717868338558,102
"2160","uce-6363.nexus",43,321,0.133956386292835,112
"2161","uce-6371.nexus",71,328,0.216463414634146,120
"2162","uce-6373.nexus",28,325,0.0861538461538462,110
"2163","uce-6382.nexus",78,324,0.240740740740741,100
"2164","uce-6383.nexus",55,331,0.166163141993958,94
"2165","uce-6385.nexus",108,338,0.319526627218935,120
"2166","uce-6388.nexus",70,331,0.211480362537764,86
"2167","uce-6391.nexus",54,320,0.16875,82
"2168","uce-6393.nexus",59,330,0.178787878787879,72
"2169","uce-6396.nexus",68,320,0.2125,90
"2170","uce-6398.nexus",17,320,0.053125,102
"2171","uce-6400.nexus",57,340,0.167647058823529,108
"2172","uce-6401.nexus",98,340,0.288235294117647,84
"2173","uce-6405.nexus",72,326,0.220858895705521,118
"2174","uce-6406.nexus",88,378,0.232804232804233,134
"2175","uce-6409.nexus",13,324,0.0401234567901235,60
"2176","uce-641.nexus",46,385,0.119480519480519,78
"2177","uce-6410.nexus",64,328,0.195121951219512,110
"2178","uce-6411.nexus",67,322,0.208074534161491,NA
"2179","uce-6414.nexus",87,336,0.258928571428571,128
"2180","uce-6418.nexus",58,333,0.174174174174174,98
"2181","uce-6421.nexus",69,341,0.202346041055718,98
"2182","uce-6424.nexus",31,320,0.096875,96
"2183","uce-6426.nexus",31,321,0.0965732087227414,88
"2184","uce-6427.nexus",39,320,0.121875,94
"2185","uce-6432.nexus",34,320,0.10625,82
"2186","uce-6434.nexus",28,321,0.0872274143302181,134
"2187","uce-6436.nexus",65,343,0.189504373177843,108
"2188","uce-6437.nexus",21,336,0.0625,108
"2189","uce-6440.nexus",27,320,0.084375,92
"2190","uce-6441.nexus",25,320,0.078125,134
"2191","uce-6444.nexus",59,336,0.175595238095238,98
"2192","uce-6445.nexus",82,344,0.238372093023256,112
"2193","uce-6448.nexus",36,323,0.111455108359133,120
"2194","uce-6449.nexus",46,320,0.14375,126
"2195","uce-6451.nexus",42,331,0.126888217522659,98
"2196","uce-6454.nexus",23,321,0.0716510903426791,84
"2197","uce-6458.nexus",38,326,0.116564417177914,108
"2198","uce-646.nexus",54,323,0.1671826625387,122
"2199","uce-6462.nexus",74,323,0.229102167182663,100
"2200","uce-6468.nexus",56,322,0.173913043478261,114
"2201","uce-6471.nexus",28,321,0.0872274143302181,98
"2202","uce-6473.nexus",46,322,0.142857142857143,88
"2203","uce-6474.nexus",36,320,0.1125,62
"2204","uce-6475.nexus",84,328,0.25609756097561,72
"2205","uce-648.nexus",18,320,0.05625,98
"2206","uce-6482.nexus",42,333,0.126126126126126,84
"2207","uce-6485.nexus",61,325,0.187692307692308,110
"2208","uce-6486.nexus",59,337,0.175074183976261,76
"2209","uce-649.nexus",32,320,0.1,130
"2210","uce-6496.nexus",30,320,0.09375,120
"2211","uce-6499.nexus",19,326,0.0582822085889571,100
"2212","uce-65.nexus",41,321,0.127725856697819,108
"2213","uce-6500.nexus",132,323,0.408668730650155,120
"2214","uce-6501.nexus",39,320,0.121875,116
"2215","uce-6502.nexus",30,321,0.0934579439252336,120
"2216","uce-6505.nexus",18,320,0.05625,114
"2217","uce-6515.nexus",39,320,0.121875,72
"2218","uce-6519.nexus",60,339,0.176991150442478,120
"2219","uce-6520.nexus",36,326,0.110429447852761,114
"2220","uce-6528.nexus",48,320,0.15,128
"2221","uce-6530.nexus",32,320,0.1,120
"2222","uce-6538.nexus",67,323,0.207430340557276,84
"2223","uce-654.nexus",37,322,0.114906832298137,102
"2224","uce-6540.nexus",22,320,0.06875,112
"2225","uce-6543.nexus",60,329,0.182370820668693,108
"2226","uce-6546.nexus",182,336,0.541666666666667,108
"2227","uce-6548.nexus",48,328,0.146341463414634,98
"2228","uce-655.nexus",36,325,0.110769230769231,118
"2229","uce-6550.nexus",55,334,0.164670658682635,100
"2230","uce-6552.nexus",60,335,0.17910447761194,34
"2231","uce-6553.nexus",40,320,0.125,96
"2232","uce-6557.nexus",87,321,0.271028037383178,104
"2233","uce-6558.nexus",49,320,0.153125,108
"2234","uce-6562.nexus",41,332,0.123493975903614,92
"2235","uce-6564.nexus",65,325,0.2,108
"2236","uce-6566.nexus",43,326,0.131901840490798,76
"2237","uce-6568.nexus",69,320,0.215625,118
"2238","uce-6569.nexus",59,342,0.172514619883041,96
"2239","uce-6570.nexus",13,322,0.0403726708074534,80
"2240","uce-6571.nexus",20,320,0.0625,122
"2241","uce-6579.nexus",26,320,0.08125,78
"2242","uce-658.nexus",34,320,0.10625,80
"2243","uce-6580.nexus",65,325,0.2,126
"2244","uce-6584.nexus",30,320,0.09375,126
"2245","uce-6586.nexus",35,323,0.108359133126935,106
"2246","uce-6587.nexus",18,320,0.05625,100
"2247","uce-6588.nexus",38,331,0.114803625377644,112
"2248","uce-6591.nexus",19,324,0.058641975308642,116
"2249","uce-6592.nexus",34,320,0.10625,122
"2250","uce-6593.nexus",11,320,0.034375,130
"2251","uce-6595.nexus",37,330,0.112121212121212,102
"2252","uce-66.nexus",60,338,0.177514792899408,112
"2253","uce-660.nexus",61,441,0.138321995464853,118
"2254","uce-6601.nexus",48,334,0.143712574850299,130
"2255","uce-6602.nexus",62,339,0.182890855457227,98
"2256","uce-6606.nexus",82,330,0.248484848484848,78
"2257","uce-6608.nexus",23,320,0.071875,102
"2258","uce-6610.nexus",21,321,0.0654205607476635,92
"2259","uce-6614.nexus",40,329,0.121580547112462,80
"2260","uce-6617.nexus",39,320,0.121875,84
"2261","uce-6618.nexus",144,327,0.440366972477064,124
"2262","uce-6619.nexus",55,326,0.168711656441718,120
"2263","uce-662.nexus",31,380,0.0815789473684211,120
"2264","uce-6621.nexus",65,328,0.198170731707317,108
"2265","uce-6626.nexus",41,320,0.128125,66
"2266","uce-6627.nexus",85,355,0.23943661971831,108
"2267","uce-663.nexus",17,320,0.053125,118
"2268","uce-6633.nexus",17,320,0.053125,68
"2269","uce-6636.nexus",54,326,0.165644171779141,106
"2270","uce-6637.nexus",74,328,0.225609756097561,88
"2271","uce-6640.nexus",62,322,0.192546583850932,120
"2272","uce-6642.nexus",14,320,0.04375,130
"2273","uce-6648.nexus",11,320,0.034375,104
"2274","uce-665.nexus",26,320,0.08125,84
"2275","uce-6652.nexus",29,320,0.090625,108
"2276","uce-6654.nexus",67,336,0.199404761904762,124
"2277","uce-6663.nexus",55,334,0.164670658682635,140
"2278","uce-6664.nexus",81,331,0.244712990936556,130
"2279","uce-6665.nexus",31,326,0.0950920245398773,108
"2280","uce-6667.nexus",38,321,0.118380062305296,82
"2281","uce-6668.nexus",33,320,0.103125,94
"2282","uce-6674.nexus",14,320,0.04375,82
"2283","uce-6682.nexus",44,321,0.137071651090343,114
"2284","uce-6684.nexus",56,320,0.175,116
"2285","uce-6688.nexus",75,320,0.234375,98
"2286","uce-6692.nexus",51,320,0.159375,136
"2287","uce-6693.nexus",25,320,0.078125,96
"2288","uce-6696.nexus",10,320,0.03125,94
"2289","uce-6698.nexus",44,328,0.134146341463415,78
"2290","uce-6699.nexus",50,323,0.154798761609907,86
"2291","uce-67.nexus",35,320,0.109375,124
"2292","uce-6700.nexus",47,321,0.146417445482866,126
"2293","uce-6702.nexus",64,326,0.196319018404908,114
"2294","uce-6703.nexus",50,321,0.155763239875389,90
"2295","uce-6705.nexus",20,323,0.0619195046439628,114
"2296","uce-6707.nexus",88,324,0.271604938271605,110
"2297","uce-671.nexus",39,320,0.121875,74
"2298","uce-6717.nexus",36,320,0.1125,102
"2299","uce-6718.nexus",13,320,0.040625,120
"2300","uce-6719.nexus",48,321,0.149532710280374,86
"2301","uce-6721.nexus",31,322,0.0962732919254658,102
"2302","uce-6725.nexus",58,320,0.18125,126
"2303","uce-6729.nexus",81,344,0.23546511627907,130
"2304","uce-6730.nexus",20,320,0.0625,100
"2305","uce-6732.nexus",74,322,0.229813664596273,108
"2306","uce-6735.nexus",14,320,0.04375,104
"2307","uce-6736.nexus",141,335,0.42089552238806,86
"2308","uce-6740.nexus",87,334,0.260479041916168,136
"2309","uce-6743.nexus",25,320,0.078125,92
"2310","uce-6746.nexus",8,320,0.025,126
"2311","uce-675.nexus",54,330,0.163636363636364,58
"2312","uce-6750.nexus",38,320,0.11875,86
"2313","uce-6753.nexus",68,320,0.2125,122
"2314","uce-6754.nexus",17,321,0.0529595015576324,132
"2315","uce-6756.nexus",37,323,0.114551083591331,88
"2316","uce-6763.nexus",128,331,0.386706948640483,104
"2317","uce-6764.nexus",8,320,0.025,74
"2318","uce-6766.nexus",16,323,0.0495356037151703,124
"2319","uce-6769.nexus",120,322,0.372670807453416,106
"2320","uce-6770.nexus",44,327,0.134556574923547,80
"2321","uce-6771.nexus",57,321,0.177570093457944,138
"2322","uce-6782.nexus",11,320,0.034375,122
"2323","uce-6786.nexus",100,341,0.293255131964809,58
"2324","uce-6791.nexus",47,320,0.146875,92
"2325","uce-6792.nexus",38,320,0.11875,104
"2326","uce-6796.nexus",114,322,0.354037267080745,134
"2327","uce-680.nexus",31,442,0.0701357466063348,80
"2328","uce-6800.nexus",74,331,0.223564954682779,98
"2329","uce-6801.nexus",44,321,0.137071651090343,108
"2330","uce-6804.nexus",69,328,0.210365853658537,58
"2331","uce-6805.nexus",35,320,0.109375,124
"2332","uce-6806.nexus",17,329,0.0516717325227964,86
"2333","uce-6809.nexus",42,323,0.130030959752322,102
"2334","uce-681.nexus",39,322,0.12111801242236,80
"2335","uce-6811.nexus",12,321,0.0373831775700935,114
"2336","uce-6812.nexus",39,321,0.121495327102804,110
"2337","uce-6813.nexus",8,323,0.0247678018575851,118
"2338","uce-6815.nexus",63,320,0.196875,104
"2339","uce-6818.nexus",16,320,0.05,136
"2340","uce-6821.nexus",62,362,0.171270718232044,106
"2341","uce-6823.nexus",30,321,0.0934579439252336,132
"2342","uce-6824.nexus",74,322,0.229813664596273,92
"2343","uce-6826.nexus",85,329,0.258358662613982,124
"2344","uce-6827.nexus",15,320,0.046875,84
"2345","uce-6830.nexus",94,333,0.282282282282282,116
"2346","uce-6831.nexus",41,320,0.128125,74
"2347","uce-6839.nexus",52,321,0.161993769470405,92
"2348","uce-6843.nexus",54,326,0.165644171779141,126
"2349","uce-6848.nexus",45,325,0.138461538461538,62
"2350","uce-685.nexus",37,337,0.109792284866469,102
"2351","uce-6855.nexus",35,322,0.108695652173913,100
"2352","uce-6856.nexus",42,326,0.128834355828221,90
"2353","uce-6859.nexus",44,320,0.1375,106
"2354","uce-6860.nexus",41,327,0.125382262996942,114
"2355","uce-6863.nexus",151,340,0.444117647058824,114
"2356","uce-6866.nexus",23,320,0.071875,108
"2357","uce-6870.nexus",7,320,0.021875,114
"2358","uce-6872.nexus",36,321,0.11214953271028,108
"2359","uce-6875.nexus",52,325,0.16,82
"2360","uce-6879.nexus",29,320,0.090625,132
"2361","uce-6880.nexus",15,321,0.0467289719626168,136
"2362","uce-6882.nexus",25,320,0.078125,102
"2363","uce-6885.nexus",11,320,0.034375,110
"2364","uce-6887.nexus",32,320,0.1,102
"2365","uce-6888.nexus",61,342,0.178362573099415,128
"2366","uce-6890.nexus",98,340,0.288235294117647,108
"2367","uce-6892.nexus",19,322,0.0590062111801242,132
"2368","uce-6894.nexus",75,328,0.228658536585366,112
"2369","uce-6898.nexus",33,326,0.101226993865031,104
"2370","uce-690.nexus",26,320,0.08125,72
"2371","uce-6902.nexus",60,327,0.18348623853211,130
"2372","uce-6904.nexus",29,322,0.0900621118012422,84
"2373","uce-6905.nexus",27,321,0.0841121495327103,108
"2374","uce-6909.nexus",55,320,0.171875,124
"2375","uce-6912.nexus",40,320,0.125,88
"2376","uce-6913.nexus",84,319,0.263322884012539,130
"2377","uce-692.nexus",38,387,0.0981912144702842,118
"2378","uce-6920.nexus",31,326,0.0950920245398773,100
"2379","uce-6926.nexus",139,358,0.388268156424581,112
"2380","uce-693.nexus",7,320,0.021875,100
"2381","uce-6931.nexus",14,324,0.0432098765432099,118
"2382","uce-6932.nexus",29,332,0.0873493975903614,124
"2383","uce-6934.nexus",58,323,0.179566563467492,102
"2384","uce-6939.nexus",24,322,0.0745341614906832,132
"2385","uce-6940.nexus",28,322,0.0869565217391304,128
"2386","uce-6942.nexus",70,334,0.209580838323353,114
"2387","uce-6943.nexus",18,325,0.0553846153846154,88
"2388","uce-6944.nexus",55,332,0.16566265060241,112
"2389","uce-6945.nexus",33,322,0.102484472049689,114
"2390","uce-6946.nexus",27,320,0.084375,104
"2391","uce-6947.nexus",34,320,0.10625,122
"2392","uce-695.nexus",26,321,0.0809968847352025,118
"2393","uce-6950.nexus",40,322,0.124223602484472,110
"2394","uce-6953.nexus",65,339,0.191740412979351,122
"2395","uce-6955.nexus",84,353,0.237960339943343,96
"2396","uce-6956.nexus",35,320,0.109375,118
"2397","uce-6957.nexus",75,325,0.230769230769231,106
"2398","uce-696.nexus",21,440,0.0477272727272727,70
"2399","uce-6966.nexus",24,322,0.0745341614906832,114
"2400","uce-6969.nexus",138,365,0.378082191780822,110
"2401","uce-6974.nexus",92,328,0.280487804878049,72
"2402","uce-6981.nexus",79,329,0.240121580547112,118
"2403","uce-6988.nexus",41,325,0.126153846153846,120
"2404","uce-699.nexus",10,321,0.0311526479750779,92
"2405","uce-6992.nexus",55,331,0.166163141993958,70
"2406","uce-6998.nexus",55,314,0.17515923566879,102
"2407","uce-70.nexus",18,380,0.0473684210526316,NA
"2408","uce-700.nexus",31,322,0.0962732919254658,114
"2409","uce-7003.nexus",53,330,0.160606060606061,134
"2410","uce-7004.nexus",57,327,0.174311926605505,88
"2411","uce-7006.nexus",41,355,0.115492957746479,104
"2412","uce-7008.nexus",63,322,0.195652173913043,122
"2413","uce-7009.nexus",61,325,0.187692307692308,106
"2414","uce-7010.nexus",73,324,0.225308641975309,102
"2415","uce-7011.nexus",22,321,0.0685358255451713,80
"2416","uce-7012.nexus",35,320,0.109375,100
"2417","uce-7019.nexus",26,320,0.08125,86
"2418","uce-7021.nexus",90,345,0.260869565217391,82
"2419","uce-7023.nexus",51,320,0.159375,92
"2420","uce-7024.nexus",10,320,0.03125,126
"2421","uce-7027.nexus",61,324,0.188271604938272,114
"2422","uce-7028.nexus",14,320,0.04375,112
"2423","uce-7032.nexus",36,320,0.1125,88
"2424","uce-7033.nexus",53,324,0.16358024691358,108
"2425","uce-7036.nexus",63,323,0.195046439628483,138
"2426","uce-7044.nexus",28,323,0.086687306501548,98
"2427","uce-7051.nexus",17,320,0.053125,116
"2428","uce-7054.nexus",15,320,0.046875,118
"2429","uce-7056.nexus",88,337,0.261127596439169,110
"2430","uce-7058.nexus",107,335,0.319402985074627,82
"2431","uce-706.nexus",45,311,0.144694533762058,114
"2432","uce-7062.nexus",26,323,0.0804953560371517,124
"2433","uce-7064.nexus",83,329,0.252279635258359,128
"2434","uce-7067.nexus",83,327,0.253822629969419,84
"2435","uce-7069.nexus",35,323,0.108359133126935,70
"2436","uce-7072.nexus",39,321,0.121495327102804,96
"2437","uce-7074.nexus",61,324,0.188271604938272,116
"2438","uce-7077.nexus",25,322,0.077639751552795,90
"2439","uce-708.nexus",9,443,0.0203160270880361,74
"2440","uce-7081.nexus",37,320,0.115625,108
"2441","uce-7083.nexus",51,327,0.155963302752294,122
"2442","uce-7084.nexus",39,324,0.12037037037037,84
"2443","uce-7095.nexus",28,320,0.0875,118
"2444","uce-7096.nexus",104,346,0.300578034682081,132
"2445","uce-710.nexus",40,320,0.125,108
"2446","uce-7104.nexus",37,324,0.114197530864198,110
"2447","uce-7105.nexus",22,327,0.0672782874617737,116
"2448","uce-7107.nexus",12,320,0.0375,104
"2449","uce-7108.nexus",7,320,0.021875,100
"2450","uce-7109.nexus",96,341,0.281524926686217,106
"2451","uce-711.nexus",57,388,0.146907216494845,114
"2452","uce-7117.nexus",31,326,0.0950920245398773,128
"2453","uce-7118.nexus",63,349,0.180515759312321,134
"2454","uce-712.nexus",33,320,0.103125,132
"2455","uce-7122.nexus",36,320,0.1125,70
"2456","uce-7125.nexus",12,329,0.0364741641337386,90
"2457","uce-7129.nexus",52,321,0.161993769470405,124
"2458","uce-7131.nexus",137,508,0.269685039370079,106
"2459","uce-7133.nexus",78,330,0.236363636363636,108
"2460","uce-7143.nexus",33,320,0.103125,110
"2461","uce-7144.nexus",53,322,0.164596273291925,136
"2462","uce-7147.nexus",58,321,0.180685358255452,104
"2463","uce-7151.nexus",10,320,0.03125,44
"2464","uce-7157.nexus",9,320,0.028125,84
"2465","uce-7159.nexus",89,322,0.27639751552795,114
"2466","uce-7160.nexus",50,329,0.151975683890578,94
"2467","uce-7167.nexus",29,320,0.090625,100
"2468","uce-7168.nexus",28,320,0.0875,136
"2469","uce-717.nexus",7,380,0.0184210526315789,134
"2470","uce-7170.nexus",42,320,0.13125,84
"2471","uce-7183.nexus",64,358,0.17877094972067,94
"2472","uce-7184.nexus",77,323,0.238390092879257,120
"2473","uce-7188.nexus",30,320,0.09375,132
"2474","uce-7190.nexus",33,329,0.100303951367781,136
"2475","uce-7191.nexus",89,356,0.25,110
"2476","uce-7192.nexus",16,320,0.05,94
"2477","uce-7195.nexus",56,325,0.172307692307692,70
"2478","uce-72.nexus",62,327,0.18960244648318,122
"2479","uce-720.nexus",27,381,0.0708661417322835,110
"2480","uce-7209.nexus",31,320,0.096875,78
"2481","uce-7211.nexus",26,320,0.08125,132
"2482","uce-7212.nexus",22,321,0.0685358255451713,86
"2483","uce-7213.nexus",30,321,0.0934579439252336,96
"2484","uce-7218.nexus",28,320,0.0875,118
"2485","uce-7219.nexus",36,320,0.1125,106
"2486","uce-7221.nexus",38,322,0.118012422360248,120
"2487","uce-7223.nexus",19,320,0.059375,108
"2488","uce-7224.nexus",41,321,0.127725856697819,114
"2489","uce-7227.nexus",48,320,0.15,102
"2490","uce-7229.nexus",14,320,0.04375,104
"2491","uce-7231.nexus",55,320,0.171875,110
"2492","uce-7234.nexus",71,326,0.217791411042945,130
"2493","uce-7235.nexus",43,320,0.134375,120
"2494","uce-7237.nexus",24,319,0.0752351097178683,80
"2495","uce-724.nexus",46,339,0.135693215339233,124
"2496","uce-7245.nexus",42,350,0.12,100
"2497","uce-725.nexus",13,320,0.040625,106
"2498","uce-7252.nexus",18,320,0.05625,106
"2499","uce-7255.nexus",9,320,0.028125,138
"2500","uce-726.nexus",27,321,0.0841121495327103,116
"2501","uce-7263.nexus",47,323,0.145510835913313,110
"2502","uce-7266.nexus",62,338,0.183431952662722,138
"2503","uce-7269.nexus",33,334,0.0988023952095808,128
"2504","uce-727.nexus",5,320,0.015625,138
"2505","uce-7276.nexus",57,321,0.177570093457944,120
"2506","uce-7277.nexus",30,320,0.09375,94
"2507","uce-7281.nexus",9,320,0.028125,76
"2508","uce-7288.nexus",11,320,0.034375,118
"2509","uce-7289.nexus",9,320,0.028125,140
"2510","uce-729.nexus",16,320,0.05,76
"2511","uce-7291.nexus",107,371,0.288409703504043,104
"2512","uce-7292.nexus",14,327,0.0428134556574924,136
"2513","uce-7294.nexus",18,321,0.0560747663551402,132
"2514","uce-7295.nexus",30,320,0.09375,134
"2515","uce-7296.nexus",77,333,0.231231231231231,134
"2516","uce-7297.nexus",27,320,0.084375,66
"2517","uce-7298.nexus",11,320,0.034375,134
"2518","uce-730.nexus",5,320,0.015625,116
"2519","uce-7303.nexus",39,333,0.117117117117117,110
"2520","uce-7304.nexus",20,321,0.0623052959501558,76
"2521","uce-7308.nexus",96,325,0.295384615384615,112
"2522","uce-7309.nexus",53,331,0.16012084592145,136
"2523","uce-7310.nexus",69,875,0.0788571428571429,136
"2524","uce-7314.nexus",75,320,0.234375,110
"2525","uce-7317.nexus",60,327,0.18348623853211,132
"2526","uce-7318.nexus",87,330,0.263636363636364,66
"2527","uce-7320.nexus",15,320,0.046875,112
"2528","uce-7324.nexus",56,338,0.165680473372781,86
"2529","uce-7330.nexus",60,333,0.18018018018018,74
"2530","uce-7331.nexus",71,334,0.212574850299401,96
"2531","uce-7336.nexus",27,321,0.0841121495327103,74
"2532","uce-734.nexus",67,504,0.132936507936508,130
"2533","uce-7340.nexus",49,329,0.148936170212766,106
"2534","uce-7342.nexus",91,338,0.269230769230769,88
"2535","uce-7344.nexus",27,326,0.0828220858895705,88
"2536","uce-7349.nexus",64,332,0.192771084337349,110
"2537","uce-7350.nexus",58,320,0.18125,102
"2538","uce-7353.nexus",64,355,0.180281690140845,96
"2539","uce-7357.nexus",61,325,0.187692307692308,60
"2540","uce-7358.nexus",44,325,0.135384615384615,118
"2541","uce-7361.nexus",30,321,0.0934579439252336,112
"2542","uce-7362.nexus",49,323,0.151702786377709,100
"2543","uce-7363.nexus",92,330,0.278787878787879,84
"2544","uce-7369.nexus",58,327,0.17737003058104,82
"2545","uce-737.nexus",68,508,0.133858267716535,90
"2546","uce-7370.nexus",13,320,0.040625,120
"2547","uce-7372.nexus",38,328,0.115853658536585,102
"2548","uce-7376.nexus",124,330,0.375757575757576,76
"2549","uce-7379.nexus",72,349,0.206303724928367,82
"2550","uce-738.nexus",18,380,0.0473684210526316,78
"2551","uce-7380.nexus",10,323,0.0309597523219814,132
"2552","uce-7383.nexus",13,320,0.040625,124
"2553","uce-7384.nexus",26,320,0.08125,40
"2554","uce-7386.nexus",124,345,0.359420289855072,98
"2555","uce-7390.nexus",27,322,0.0838509316770186,132
"2556","uce-7393.nexus",12,320,0.0375,130
"2557","uce-7395.nexus",13,322,0.0403726708074534,132
"2558","uce-7396.nexus",14,321,0.043613707165109,118
"2559","uce-7397.nexus",55,324,0.169753086419753,66
"2560","uce-7398.nexus",39,322,0.12111801242236,100
"2561","uce-7399.nexus",39,322,0.12111801242236,134
"2562","uce-74.nexus",52,324,0.160493827160494,134
"2563","uce-740.nexus",20,315,0.0634920634920635,106
"2564","uce-7409.nexus",29,322,0.0900621118012422,90
"2565","uce-7413.nexus",79,341,0.231671554252199,112
"2566","uce-7415.nexus",5,320,0.015625,102
"2567","uce-7417.nexus",29,320,0.090625,100
"2568","uce-7419.nexus",46,320,0.14375,118
"2569","uce-7421.nexus",72,335,0.214925373134328,110
"2570","uce-7423.nexus",84,324,0.259259259259259,90
"2571","uce-7425.nexus",55,320,0.171875,128
"2572","uce-7426.nexus",34,321,0.105919003115265,92
"2573","uce-743.nexus",38,320,0.11875,96
"2574","uce-7437.nexus",68,323,0.210526315789474,70
"2575","uce-7444.nexus",30,328,0.0914634146341463,96
"2576","uce-7446.nexus",92,324,0.283950617283951,80
"2577","uce-7452.nexus",45,320,0.140625,124
"2578","uce-7453.nexus",83,323,0.256965944272446,100
"2579","uce-7455.nexus",58,321,0.180685358255452,78
"2580","uce-7459.nexus",80,336,0.238095238095238,108
"2581","uce-746.nexus",41,325,0.126153846153846,98
"2582","uce-7463.nexus",6,320,0.01875,98
"2583","uce-7465.nexus",26,322,0.0807453416149068,92
"2584","uce-7467.nexus",182,351,0.518518518518518,102
"2585","uce-747.nexus",39,389,0.10025706940874,78
"2586","uce-7471.nexus",28,321,0.0872274143302181,98
"2587","uce-7472.nexus",35,321,0.109034267912773,130
"2588","uce-7473.nexus",31,320,0.096875,112
"2589","uce-7474.nexus",65,329,0.197568389057751,60
"2590","uce-7476.nexus",165,359,0.459610027855153,110
"2591","uce-7479.nexus",63,321,0.196261682242991,124
"2592","uce-748.nexus",25,328,0.0762195121951219,104
"2593","uce-7483.nexus",90,332,0.271084337349398,112
"2594","uce-7484.nexus",115,365,0.315068493150685,88
"2595","uce-7485.nexus",53,320,0.165625,54
"2596","uce-7487.nexus",41,320,0.128125,92
"2597","uce-7491.nexus",79,324,0.243827160493827,132
"2598","uce-7495.nexus",32,320,0.1,66
"2599","uce-7499.nexus",36,324,0.111111111111111,66
"2600","uce-75.nexus",64,333,0.192192192192192,94
"2601","uce-750.nexus",11,320,0.034375,108
"2602","uce-7504.nexus",32,333,0.0960960960960961,74
"2603","uce-7505.nexus",42,321,0.130841121495327,122
"2604","uce-7507.nexus",50,328,0.152439024390244,108
"2605","uce-7510.nexus",23,320,0.071875,92
"2606","uce-7511.nexus",49,325,0.150769230769231,132
"2607","uce-7514.nexus",37,320,0.115625,120
"2608","uce-7515.nexus",44,320,0.1375,104
"2609","uce-7516.nexus",61,327,0.186544342507645,98
"2610","uce-752.nexus",51,447,0.114093959731544,118
"2611","uce-7521.nexus",39,320,0.121875,88
"2612","uce-7522.nexus",14,317,0.0441640378548896,96
"2613","uce-7527.nexus",26,320,0.08125,118
"2614","uce-7532.nexus",7,320,0.021875,94
"2615","uce-7534.nexus",63,322,0.195652173913043,90
"2616","uce-7535.nexus",122,353,0.345609065155807,116
