scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,type,micro.macro
1,26900001,27000000,26948998,6364,2502,77.25,86.5,-0.0565,-0.0126,-0.0087,autosome,macro
1,27000001,27100000,27051427,6798,2754,68.125,80.625,-0.084,-0.0165,-0.0117,autosome,macro
1,27100001,27200000,27150784,6426,2539,53.75,82.5,-0.211,-0.0441,-0.0308,autosome,macro
1,27200001,27300000,27248506,6668,2580,49.125,76.625,-0.2187,-0.0428,-0.0285,autosome,macro
1,27300001,27400000,27350536,6853,2739,68.75,70.5,-0.0126,-0.0025,-0.0018,autosome,macro
1,27400001,27500000,27448580,5695,2347,32,77.5,-0.4155,-0.0736,-0.0522,autosome,macro
1,27500001,27600000,27550369,7001,2902,47.125,76.125,-0.2353,-0.0387,-0.0269,autosome,macro
1,27600001,27700000,27651499,5731,2201,40,56,-0.1667,-0.0261,-0.0186,autosome,macro
1,27700001,27800000,27750184,6670,2554,46.25,72.75,-0.2227,-0.0402,-0.0279,autosome,macro
1,27800001,27900000,27850241,7058,2716,52.75,95,-0.286,-0.0559,-0.039,autosome,macro
1,27900001,28000000,27948353,5211,2145,37.5,57,-0.2063,-0.0327,-0.0228,autosome,macro
1,28000001,28100000,28049250,5830,2407,64.25,57.5,0.0554,0.0106,0.0074,autosome,macro
1,28100001,28200000,28150461,6049,2485,66.25,57,0.0751,0.0138,0.01,autosome,macro
1,28200001,28300000,28249588,6265,2613,49,89.75,-0.2937,-0.0603,-0.0425,autosome,macro
1,28300001,28400000,28350040,5853,2357,37.75,54.5,-0.1816,-0.0264,-0.0188,autosome,macro
1,28400001,28500000,28451597,5798,2325,39.375,44.875,-0.0653,-0.009,-0.0065,autosome,macro
1,28500001,28600000,28549688,5821,2308,35,65.5,-0.3035,-0.0486,-0.0339,autosome,macro
1,28600001,28700000,28649545,6048,2480,53.375,33.875,0.2235,0.0294,0.0213,autosome,macro
1,28700001,28800000,28752024,5609,2332,36.25,37,-0.0102,-0.0011,-0.0008,autosome,macro
1,28800001,28900000,28849260,6703,2633,35,41.25,-0.082,-0.0095,-0.0067,autosome,macro
1,28900001,29000000,28945616,5446,2122,22.875,28.375,-0.1073,-0.0109,-0.0079,autosome,macro
1,29000001,29100000,29052271,4999,2054,38.25,39,-0.0097,-0.0014,-0.001,autosome,macro
1,29100001,29200000,29152550,6386,2409,49.25,65,-0.1379,-0.0239,-0.0162,autosome,macro
1,29200001,29300000,29250762,6514,2536,58,47,0.1048,0.0168,0.0119,autosome,macro
1,29300001,29400000,29349049,6197,2451,40.625,73.875,-0.2904,-0.0474,-0.0344,autosome,macro
1,29400001,29500000,29451144,5745,2341,68,44.75,0.2062,0.0373,0.0266,autosome,macro
1,29500001,29600000,29551218,6558,2586,42.75,44.25,-0.0172,-0.0022,-0.0016,autosome,macro
1,29600001,29700000,29652118,7353,2744,73.25,56,0.1335,0.024,0.0163,autosome,macro
1,29700001,29800000,29751378,6200,2502,26.625,49.875,-0.3039,-0.0377,-0.0273,autosome,macro
1,29800001,29900000,29850531,6802,2715,63.25,62.5,0.006,0.0011,0.0008,autosome,macro
1,29900001,30000000,29948944,6307,2407,42.25,28.5,0.1943,0.022,0.0157,autosome,macro
1,30000001,30100000,30050862,5800,2278,16.75,47.75,-0.4806,-0.0546,-0.0372,autosome,macro
1,30100001,30200000,30149975,6460,2596,9.5,63.25,-0.7388,-0.0798,-0.0556,autosome,macro
1,30200001,30300000,30250296,6509,2627,36.375,43.375,-0.0878,-0.011,-0.0075,autosome,macro
1,30300001,30400000,30350096,6318,2412,20.375,44.625,-0.3731,-0.0384,-0.0282,autosome,macro
1,30400001,30500000,30451096,6289,2491,20.375,17.875,0.0654,0.0044,0.0031,autosome,macro
1,30500001,30600000,30548439,6454,2544,19.5,60.5,-0.5125,-0.0629,-0.0438,autosome,macro
1,30600001,30700000,30649361,6231,2518,55.375,60.125,-0.0411,-0.0064,-0.0045,autosome,macro
1,30700001,30800000,30747924,5922,2326,42.75,50,-0.0782,-0.0107,-0.0078,autosome,macro
1,30800001,30900000,30850297,6016,2466,58.25,102.25,-0.2741,-0.0605,-0.0409,autosome,macro
1,30900001,31000000,30951234,6960,2857,50.5,44.5,0.0632,0.0087,0.0061,autosome,macro
1,31000001,31100000,31050729,7254,2952,66.25,47.75,0.1623,0.0243,0.0176,autosome,macro
1,31100001,31200000,31149719,7129,2787,57,70.75,-0.1076,-0.018,-0.013,autosome,macro
1,31200001,31300000,31249211,6421,2701,70.625,137.875,-0.3225,-0.0821,-0.0565,autosome,macro
1,31300001,31400000,31352629,6072,2616,70.25,74.75,-0.031,-0.0064,-0.0044,autosome,macro
1,31400001,31500000,31452383,6272,2633,64.5,67,-0.019,-0.0035,-0.0025,autosome,macro
1,31500001,31600000,31548146,5499,2229,49.75,57.75,-0.0744,-0.0136,-0.0095,autosome,macro
1,31600001,31700000,31650829,5960,2382,77.75,60.5,0.1248,0.0267,0.0177,autosome,macro
1,31700001,31800000,31748232,6451,2498,67.25,54.5,0.1047,0.0178,0.0121,autosome,macro
1,31800001,31900000,31852713,6376,2447,32,79.5,-0.426,-0.0648,-0.0454,autosome,macro
1,31900001,32000000,31948805,6710,2406,40,154.75,-0.5892,-0.1729,-0.1228,autosome,macro
1,32000001,32100000,32051576,7434,2746,39.125,123.625,-0.5192,-0.1059,-0.0761,autosome,macro
1,32100001,32200000,32150068,7248,2798,71.625,84.625,-0.0832,-0.0163,-0.0116,autosome,macro
1,32200001,32300000,32248180,6280,2324,51.5,78,-0.2046,-0.0384,-0.0267,autosome,macro
1,32300001,32400000,32349404,6458,2551,72.375,58.625,0.105,0.0202,0.0141,autosome,macro
1,32400001,32500000,32449886,7007,2768,51.625,86.375,-0.2518,-0.0444,-0.0305,autosome,macro
1,32500001,32600000,32550870,6543,2613,71.375,74.375,-0.0206,-0.0043,-0.0031,autosome,macro
1,32600001,32700000,32650916,6019,2430,46,66.75,-0.184,-0.0301,-0.0218,autosome,macro
1,32700001,32800000,32750045,6812,2659,67,81.25,-0.0961,-0.0202,-0.0138,autosome,macro
1,32800001,32900000,32846951,6762,2710,49.875,88.375,-0.2785,-0.0527,-0.0358,autosome,macro
1,32900001,33000000,32949260,6397,2561,56.25,60,-0.0323,-0.0056,-0.004,autosome,macro
1,33000001,33100000,33047656,7011,2791,53.5,89.5,-0.2517,-0.0518,-0.0349,autosome,macro
1,33100001,33200000,33150492,6122,2498,57,50.75,0.058,0.0093,0.0067,autosome,macro
1,33200001,33300000,33249570,5883,2281,45.5,78.5,-0.2661,-0.0569,-0.0384,autosome,macro
1,33300001,33400000,33352660,6236,2396,44.125,71.375,-0.2359,-0.0438,-0.0293,autosome,macro
1,33400001,33500000,33451563,7216,2846,70.5,81.75,-0.0739,-0.014,-0.01,autosome,macro
1,33500001,33600000,33552623,6165,2412,53.125,86.375,-0.2384,-0.047,-0.0322,autosome,macro
1,33600001,33700000,33650198,6723,2619,68.625,84.875,-0.1059,-0.0211,-0.0145,autosome,macro
1,33700001,33800000,33749309,7697,3103,76.875,106.875,-0.1633,-0.0341,-0.0238,autosome,macro
1,33800001,33900000,33850026,6578,2599,58.75,81.25,-0.1607,-0.0343,-0.0228,autosome,macro
1,33900001,34000000,33950576,7197,2837,61.5,96.75,-0.2227,-0.0514,-0.0334,autosome,macro
1,34000001,34100000,34052970,5973,2271,38.875,82.375,-0.3588,-0.0705,-0.0461,autosome,macro
1,34100001,34200000,34148563,7023,2702,69.5,99,-0.1751,-0.0377,-0.026,autosome,macro
1,34200001,34300000,34249323,6811,2662,50.5,86,-0.2601,-0.0444,-0.0307,autosome,macro
1,34300001,34400000,34350504,5926,2399,56.75,58.5,-0.0152,-0.0026,-0.0018,autosome,macro
1,34400001,34500000,34449021,5567,2302,26.375,45.125,-0.2622,-0.031,-0.0221,autosome,macro
1,34500001,34600000,34550237,6049,2579,36.625,59.625,-0.239,-0.0357,-0.0255,autosome,macro
1,34600001,34700000,34648884,5846,2396,32.5,53.25,-0.242,-0.0331,-0.0229,autosome,macro
1,34700001,34800000,34749352,6250,2553,58.875,126.375,-0.3644,-0.0998,-0.0659,autosome,macro
1,34800001,34900000,34850056,5927,2502,27.25,35.25,-0.128,-0.0124,-0.0088,autosome,macro
1,34900001,35000000,34949071,6795,2564,39.75,71.25,-0.2838,-0.0461,-0.0324,autosome,macro
1,35000001,35100000,35050253,5209,2036,16.875,24.375,-0.1818,-0.0146,-0.0099,autosome,macro
1,35100001,35200000,35151713,7093,2720,80.875,90.125,-0.0541,-0.0123,-0.0083,autosome,macro
1,35200001,35300000,35249539,6885,2579,70.5,65.75,0.0349,0.006,0.0043,autosome,macro
1,35300001,35400000,35347246,6573,2555,47.75,54,-0.0614,-0.0091,-0.0063,autosome,macro
1,35400001,35500000,35449515,5864,2236,26,46.75,-0.2852,-0.0333,-0.0241,autosome,macro
1,35500001,35600000,35552862,7773,2929,71.5,103.5,-0.1829,-0.0376,-0.0264,autosome,macro
1,35600001,35700000,35647061,6981,2561,71.125,86.625,-0.0983,-0.0204,-0.0136,autosome,macro
1,35700001,35800000,35749299,6779,2761,67.5,93.5,-0.1615,-0.0329,-0.0231,autosome,macro
1,35800001,35900000,35849317,6130,2496,54,65.75,-0.0981,-0.0177,-0.0121,autosome,macro
1,35900001,36000000,35952555,6460,2676,58.375,74.125,-0.1189,-0.0206,-0.0142,autosome,macro
1,36000001,36100000,36052021,6696,2506,64.5,66.5,-0.0153,-0.0029,-0.002,autosome,macro
1,36100001,36200000,36151220,6727,2617,47.75,61.75,-0.1279,-0.0199,-0.0137,autosome,macro
1,36200001,36300000,36249354,7501,2873,62.125,81.875,-0.1372,-0.0242,-0.0166,autosome,macro
1,36300001,36400000,36349455,7391,2804,57.125,87.375,-0.2093,-0.041,-0.028,autosome,macro
1,36400001,36500000,36449191,7060,2685,50.125,87.625,-0.2722,-0.0511,-0.0344,autosome,macro
1,36500001,36600000,36548565,6745,2557,58.5,90.75,-0.2161,-0.0415,-0.0284,autosome,macro
1,36600001,36700000,36650072,7317,2800,56.625,82.875,-0.1882,-0.0344,-0.0236,autosome,macro
1,36700001,36800000,36746964,6092,2403,39.375,63.625,-0.2354,-0.0353,-0.0254,autosome,macro
1,36800001,36900000,36850525,6416,2499,36,67.5,-0.3043,-0.0443,-0.031,autosome,macro
1,36900001,37000000,36951263,6563,2595,41.375,72.875,-0.2757,-0.0484,-0.0332,autosome,macro
1,37000001,37100000,37050149,7142,2855,48.75,73.5,-0.2025,-0.0324,-0.0227,autosome,macro
1,37100001,37200000,37147640,6918,2785,71.125,106.625,-0.1997,-0.0474,-0.0327,autosome,macro
1,37200001,37300000,37248502,6655,2785,34.375,56.875,-0.2466,-0.0327,-0.0234,autosome,macro
1,37300001,37400000,37353725,6546,2482,53,67.75,-0.1222,-0.021,-0.0147,autosome,macro
1,37400001,37500000,37449693,6793,2710,81.25,127.25,-0.2206,-0.0614,-0.0403,autosome,macro
1,37500001,37600000,37549779,6139,2360,40.625,86.125,-0.359,-0.0756,-0.0491,autosome,macro
1,37600001,37700000,37652183,5879,2388,63.25,70.5,-0.0542,-0.0114,-0.0077,autosome,macro
1,37700001,37800000,37751010,6649,2608,61.5,100.25,-0.2396,-0.0508,-0.0357,autosome,macro
1,37800001,37900000,37848069,6533,2620,41.25,73,-0.2779,-0.0503,-0.0357,autosome,macro
1,37900001,38000000,37950182,6953,2752,46.5,91.5,-0.3261,-0.058,-0.0415,autosome,macro
1,38000001,38100000,38049097,7006,2876,52,79.75,-0.2106,-0.0363,-0.026,autosome,macro
1,38100001,38200000,38149596,7290,2895,53.5,85.5,-0.2302,-0.0408,-0.029,autosome,macro
1,38200001,38300000,38247785,6630,2504,41.5,67,-0.235,-0.034,-0.0243,autosome,macro
1,38300001,38400000,38347968,6188,2438,40.5,65.5,-0.2358,-0.0419,-0.0296,autosome,macro
1,38400001,38500000,38450185,7402,2868,65.5,102.5,-0.2202,-0.0454,-0.0314,autosome,macro
1,38500001,38600000,38548506,6716,2693,39.5,61,-0.2139,-0.0317,-0.0228,autosome,macro
1,38600001,38700000,38649388,6572,2446,44.25,55.25,-0.1106,-0.016,-0.0117,autosome,macro
1,38700001,38800000,38751043,6119,2533,42.5,65.25,-0.2111,-0.0346,-0.0245,autosome,macro
1,38800001,38900000,38849658,5370,2138,30.875,63.625,-0.3466,-0.0557,-0.0389,autosome,macro
1,38900001,39000000,38949087,5725,2263,48.5,57.25,-0.0827,-0.0142,-0.0102,autosome,macro
1,39000001,39100000,39051071,5697,2223,28.125,46.625,-0.2475,-0.0319,-0.0226,autosome,macro
1,39100001,39200000,39153225,5491,2105,28.5,38.75,-0.1524,-0.0182,-0.0135,autosome,macro
1,39200001,39300000,39247706,5280,2047,38.375,59.375,-0.2148,-0.0392,-0.027,autosome,macro
1,39300001,39400000,39352522,5934,2246,25.25,56.75,-0.3841,-0.0555,-0.0381,autosome,macro
1,39400001,39500000,39451584,6173,2479,45.125,77.875,-0.2663,-0.0479,-0.0341,autosome,macro
1,39500001,39600000,39547142,6169,2469,31.25,54.25,-0.269,-0.0337,-0.0241,autosome,macro
1,39600001,39700000,39651009,6335,2574,11.5,48.5,-0.6167,-0.0625,-0.0445,autosome,macro
1,39700001,39800000,39748448,5851,2283,21.625,51.125,-0.4055,-0.0533,-0.0377,autosome,macro
1,39800001,39900000,39848747,6439,2427,25.75,84,-0.5308,-0.0894,-0.0624,autosome,macro
1,39900001,40000000,39948553,6531,2832,58.5,83,-0.1731,-0.038,-0.0256,autosome,macro
1,40000001,40100000,40049922,6505,2465,30.625,41.625,-0.1522,-0.0179,-0.0126,autosome,macro
1,40100001,40200000,40148650,5949,2366,23.5,49.75,-0.3584,-0.0397,-0.029,autosome,macro
1,40200001,40300000,40248385,6377,2519,23,42,-0.2923,-0.0318,-0.0225,autosome,macro
1,40300001,40400000,40352002,6722,2595,41.875,54.125,-0.1276,-0.018,-0.0114,autosome,macro
1,40400001,40500000,40449859,6278,2451,34.25,55,-0.2325,-0.036,-0.0248,autosome,macro
1,40500001,40600000,40551681,6347,2525,26,93.25,-0.5639,-0.0962,-0.0671,autosome,macro
1,40600001,40700000,40649306,6150,2343,20,31,-0.2157,-0.0198,-0.0136,autosome,macro
1,40700001,40800000,40750543,6453,2533,42.5,36.75,0.0726,0.0089,0.0066,autosome,macro
1,40800001,40900000,40850603,6358,2581,63.875,23.875,0.4558,0.0635,0.0435,autosome,macro
1,40900001,41000000,40953893,5651,2320,20.5,47,-0.3926,-0.0441,-0.031,autosome,macro
1,41000001,41100000,41050040,6165,2620,36.5,29.25,0.1103,0.011,0.008,autosome,macro
1,41100001,41200000,41150619,6073,2552,31.75,57.5,-0.2885,-0.0396,-0.0275,autosome,macro
1,41200001,41300000,41246088,5768,2193,27.875,66.625,-0.4101,-0.0592,-0.0414,autosome,macro
1,41300001,41400000,41349652,6416,2497,32,59,-0.2967,-0.0422,-0.0287,autosome,macro
1,41400001,41500000,41449172,6344,2484,49.25,59.5,-0.0943,-0.0145,-0.0102,autosome,macro
1,41500001,41600000,41551088,6051,2296,53,57.75,-0.0429,-0.0068,-0.0048,autosome,macro
1,41600001,41700000,41652543,6660,2623,51.375,76.875,-0.1988,-0.0359,-0.0253,autosome,macro
1,41700001,41800000,41750182,6680,2506,51.25,74.75,-0.1865,-0.0341,-0.024,autosome,macro
1,41800001,41900000,41846962,6338,2407,30,50.5,-0.2547,-0.0378,-0.026,autosome,macro
1,41900001,42000000,41952840,5715,2295,26.25,50.5,-0.316,-0.039,-0.0268,autosome,macro
1,42000001,42100000,42050308,6605,2513,50,52.5,-0.0244,-0.004,-0.0028,autosome,macro
1,42100001,42200000,42140953,3574,1251,26,17.5,0.1954,0.0249,0.0177,autosome,macro
1,42200001,42300000,42253313,5925,2211,47.5,72.75,-0.21,-0.0406,-0.0282,autosome,macro
1,42300001,42400000,42349526,6488,2398,28.375,55.625,-0.3244,-0.044,-0.0307,autosome,macro
1,42400001,42500000,42450984,6716,2509,43.875,92.875,-0.3583,-0.0692,-0.0484,autosome,macro
1,42500001,42600000,42551038,7030,2677,42.25,65.25,-0.214,-0.0334,-0.0234,autosome,macro
1,42600001,42700000,42651580,6601,2595,36.625,83.375,-0.3896,-0.0723,-0.0487,autosome,macro
1,42700001,42800000,42746968,6434,2471,66,69.75,-0.0276,-0.0057,-0.0038,autosome,macro
1,42800001,42900000,42848438,6306,2314,34.875,58.125,-0.25,-0.0399,-0.0285,autosome,macro
1,42900001,43000000,42949130,6696,2627,61.125,99.875,-0.2407,-0.0506,-0.0345,autosome,macro
1,43000001,43100000,43048875,7241,2831,83.75,111,-0.1399,-0.0337,-0.0238,autosome,macro
1,43100001,43200000,43149571,6412,2448,55.625,94.375,-0.2583,-0.0552,-0.0385,autosome,macro
1,43200001,43300000,43247040,5098,1929,26.75,51.5,-0.3163,-0.0437,-0.0285,autosome,macro
1,43300001,43400000,43349645,6505,2546,74.75,72.75,0.0136,0.0028,0.0019,autosome,macro
1,43400001,43500000,43449726,7161,2942,74,61.25,0.0943,0.0143,0.0101,autosome,macro
1,43500001,43600000,43548650,6876,2600,67.5,79,-0.0785,-0.0161,-0.0111,autosome,macro
1,43600001,43700000,43651313,6606,2478,53.375,59.625,-0.0553,-0.0095,-0.0066,autosome,macro
1,43700001,43800000,43747046,7464,2955,67.375,122.125,-0.2889,-0.0688,-0.0456,autosome,macro
1,43800001,43900000,43851976,7011,2751,61.375,110.375,-0.2853,-0.0576,-0.0401,autosome,macro
1,43900001,44000000,43950596,6759,2542,52.125,55.875,-0.0347,-0.0051,-0.0037,autosome,macro
1,44000001,44100000,44052903,6486,2573,55,82,-0.1971,-0.0368,-0.0257,autosome,macro
1,44100001,44200000,44147566,6694,2583,59,77.75,-0.1371,-0.0274,-0.0189,autosome,macro
1,44200001,44300000,44251711,6523,2501,84.25,61.25,0.1581,0.0309,0.0219,autosome,macro
1,44300001,44400000,44348010,6219,2521,57.375,70.625,-0.1035,-0.0181,-0.0126,autosome,macro
1,44400001,44500000,44449428,5418,2070,33.25,41.25,-0.1074,-0.0144,-0.0099,autosome,macro
1,44500001,44600000,44549818,6712,2549,73.75,84.25,-0.0665,-0.0143,-0.0099,autosome,macro
1,44600001,44700000,44647977,6290,2525,53.75,58.5,-0.0423,-0.0074,-0.0051,autosome,macro
1,44700001,44800000,44749604,6023,2255,41.25,83.5,-0.3387,-0.0704,-0.0456,autosome,macro
1,44800001,44900000,44850657,6466,2479,53.875,72.625,-0.1482,-0.0253,-0.0177,autosome,macro
1,44900001,45000000,44948444,5831,2194,28.75,64,-0.3801,-0.0644,-0.0438,autosome,macro
1,45000001,45100000,45052470,5857,2402,28.25,46.5,-0.2441,-0.031,-0.0215,autosome,macro
1,45100001,45200000,45147420,6691,2509,60,78.5,-0.1336,-0.0259,-0.0182,autosome,macro
1,45200001,45300000,45248760,6310,2491,47,93.5,-0.331,-0.0687,-0.0479,autosome,macro
1,45300001,45400000,45351777,6914,2722,72.75,80.5,-0.0506,-0.0097,-0.0067,autosome,macro
1,45400001,45500000,45448885,6575,2424,63.125,84.625,-0.1455,-0.0308,-0.0216,autosome,macro
1,45500001,45600000,45552567,5879,2392,56.75,62.5,-0.0482,-0.0085,-0.0061,autosome,macro
1,45600001,45700000,45648839,6211,2426,44.5,97.75,-0.3743,-0.0796,-0.0538,autosome,macro
1,45700001,45800000,45747990,6440,2520,65,65.75,-0.0057,-0.001,-0.0007,autosome,macro
1,45800001,45900000,45850056,6459,2513,46.25,63.25,-0.1553,-0.0224,-0.016,autosome,macro
1,45900001,46000000,45949935,6816,2584,58.375,66.125,-0.0622,-0.0109,-0.0075,autosome,macro
1,46000001,46100000,46048570,6607,2499,60.25,91.5,-0.2059,-0.0443,-0.0304,autosome,macro
1,46100001,46200000,46149600,6288,2519,70.625,49.875,0.1722,0.0283,0.0203,autosome,macro
1,46200001,46300000,46250248,7234,2810,61.25,41.25,0.1951,0.0266,0.0186,autosome,macro
1,46300001,46400000,46348083,6073,2584,29.75,114.5,-0.5875,-0.1139,-0.0741,autosome,macro
1,46400001,46500000,46450902,6082,2381,50.375,69.625,-0.1604,-0.0277,-0.0187,autosome,macro
1,46500001,46600000,46551213,4836,1981,18.5,63,-0.546,-0.0793,-0.0539,autosome,macro
1,46600001,46700000,46650184,5344,2134,42,41.5,0.006,0.0008,0.0006,autosome,macro
1,46700001,46800000,46749348,4892,1984,20.875,37.875,-0.2894,-0.033,-0.0218,autosome,macro
1,46800001,46900000,46852577,5395,2229,43,62.25,-0.1829,-0.0273,-0.0186,autosome,macro
1,46900001,47000000,46948855,5461,2211,32.5,23.75,0.1556,0.0141,0.0099,autosome,macro
1,47000001,47100000,47050493,5269,2096,17.25,45,-0.4458,-0.0462,-0.0313,autosome,macro
1,47100001,47200000,47151788,4815,1797,8.5,9.5,-0.0556,-0.002,-0.0014,autosome,macro
1,47200001,47300000,47249995,5179,2023,25.375,12.125,0.3533,0.022,0.0155,autosome,macro
1,47300001,47400000,47349902,4714,2001,18.375,16.375,0.0576,0.0039,0.0027,autosome,macro
1,47400001,47500000,47452558,5341,2328,25.375,30.875,-0.0978,-0.0093,-0.0066,autosome,macro
1,47500001,47600000,47546311,5518,2320,17,69,-0.6047,-0.0882,-0.0595,autosome,macro
1,47600001,47700000,47651345,4662,1939,12.5,17,-0.1525,-0.0082,-0.0056,autosome,macro
1,47700001,47800000,47753267,5151,2001,7,23.25,-0.5372,-0.0256,-0.0179,autosome,macro
1,47800001,47900000,47850334,5875,2298,18.25,33.5,-0.2947,-0.0227,-0.0155,autosome,macro
1,47900001,48000000,47948594,5934,2367,12.5,35.25,-0.4764,-0.0298,-0.0213,autosome,macro
1,48000001,48100000,48049179,6002,2508,27.25,36.25,-0.1417,-0.0132,-0.0091,autosome,macro
1,48100001,48200000,48149345,5834,2342,26,46.25,-0.2803,-0.0278,-0.0192,autosome,macro
1,48200001,48300000,48249394,5735,2302,23,49.25,-0.3633,-0.0391,-0.0271,autosome,macro
1,48300001,48400000,48346542,5463,2118,19,59.5,-0.5159,-0.0677,-0.0447,autosome,macro
1,48400001,48500000,48452188,4440,1742,9.5,37.75,-0.5979,-0.0547,-0.0378,autosome,macro
1,48500001,48600000,48549369,5609,2201,9.25,81.5,-0.7961,-0.108,-0.0717,autosome,macro
1,48600001,48700000,48653230,6233,2556,18,40,-0.3793,-0.0303,-0.0208,autosome,macro
1,48700001,48800000,48750226,5631,2268,27.5,43.25,-0.2226,-0.0226,-0.0154,autosome,macro
1,48800001,48900000,48851447,5822,2478,29,68,-0.4021,-0.0562,-0.0378,autosome,macro
1,48900001,49000000,48949544,5482,2333,18.25,27,-0.1934,-0.014,-0.0098,autosome,macro
1,49000001,49100000,49049500,5667,2491,29.5,43,-0.1862,-0.0167,-0.0119,autosome,macro
1,49100001,49200000,49149406,5092,2001,20,30.5,-0.2079,-0.0159,-0.0114,autosome,macro
1,49200001,49300000,49249937,5141,1968,17.25,27,-0.2203,-0.017,-0.0117,autosome,macro
1,49300001,49400000,49351442,5012,1892,22,43.5,-0.3282,-0.0327,-0.0233,autosome,macro
1,49400001,49500000,49450777,5869,2201,41.125,66.875,-0.2384,-0.034,-0.0229,autosome,macro
1,49500001,49600000,49547935,5665,2234,33.125,77.375,-0.4005,-0.0556,-0.0387,autosome,macro
1,49600001,49700000,49652170,5941,2365,21.25,64,-0.5015,-0.059,-0.0406,autosome,macro
1,49700001,49800000,49748046,5963,2367,37.5,23.25,0.2346,0.0187,0.0132,autosome,macro
1,49800001,49900000,49849562,4555,1734,17.75,41.75,-0.4034,-0.0433,-0.0296,autosome,macro
1,49900001,50000000,49949212,5004,1946,19.75,36.5,-0.2978,-0.0251,-0.0179,autosome,macro
1,50000001,50100000,50053648,5642,2139,21.75,25.5,-0.0794,-0.0051,-0.0036,autosome,macro
1,50100001,50200000,50150121,5736,2213,33.75,32.5,0.0189,0.0018,0.0013,autosome,macro
1,50200001,50300000,50245843,4914,1860,12.75,59,-0.6446,-0.0738,-0.0517,autosome,macro
1,50300001,50400000,50349209,4603,1771,25.25,50,-0.3289,-0.0398,-0.0272,autosome,macro
1,50400001,50500000,50452936,4257,1666,29.5,81.5,-0.4685,-0.0785,-0.0558,autosome,macro
