scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM,type,micro.macro
1,27700001,27800000,27750184,6670,2501,72.125,59.875,0.0928,0.023,0.0143,autosome,macro
1,27800001,27900000,27850241,7058,2742,68.25,66.75,0.0111,0.0025,0.0015,autosome,macro
1,27900001,28000000,27948353,5211,2053,101.25,32.5,0.514,0.1277,0.0836,autosome,macro
1,28000001,28100000,28049250,5830,2231,68.625,44.625,0.2119,0.0496,0.0303,autosome,macro
1,28100001,28200000,28150461,6049,2488,71.25,42.25,0.2555,0.0557,0.0341,autosome,macro
1,28200001,28300000,28249588,6265,2554,52.125,49.125,0.0296,0.0059,0.0035,autosome,macro
1,28300001,28400000,28350040,5853,2444,61.375,51.125,0.0911,0.0199,0.0122,autosome,macro
1,28400001,28500000,28451597,5798,2122,55.875,36.625,0.2081,0.0377,0.025,autosome,macro
1,28500001,28600000,28549688,5821,2279,69.25,31.75,0.3713,0.0687,0.0446,autosome,macro
1,28600001,28700000,28649545,6048,2368,67.125,39.625,0.2576,0.0536,0.0331,autosome,macro
1,28700001,28800000,28752024,5609,2265,36.5,29.5,0.1061,0.0128,0.0079,autosome,macro
1,28800001,28900000,28849260,6703,2473,60.25,29,0.3501,0.0599,0.0381,autosome,macro
1,28900001,29000000,28945616,5446,1859,43.5,23,0.3083,0.053,0.0333,autosome,macro
1,29000001,29100000,29052271,4999,1617,45.5,17.5,0.4444,0.0739,0.0471,autosome,macro
1,29100001,29200000,29152550,6386,2365,57.875,47.875,0.0946,0.0204,0.0117,autosome,macro
1,29200001,29300000,29250762,6514,2563,70.5,43,0.2423,0.0468,0.0304,autosome,macro
1,29300001,29400000,29349049,6197,2451,59.75,59.5,0.0021,0.0004,0.0003,autosome,macro
1,29400001,29500000,29451144,5745,2407,54,46.5,0.0746,0.0153,0.0091,autosome,macro
1,29500001,29600000,29551218,6558,2603,60.125,46.375,0.1291,0.0235,0.015,autosome,macro
1,29600001,29700000,29652118,7353,2801,54.25,44.5,0.0987,0.0165,0.0104,autosome,macro
1,29700001,29800000,29751378,6200,2479,55.625,52.125,0.0325,0.0068,0.0042,autosome,macro
1,29800001,29900000,29850531,6802,2763,70.375,65.875,0.033,0.0083,0.005,autosome,macro
1,29900001,30000000,29948944,6307,2429,33.5,32.5,0.0152,0.002,0.0013,autosome,macro
1,30000001,30100000,30050862,5800,2362,37.25,37.25,0,0,0,autosome,macro
1,30100001,30200000,30149975,6460,2696,31.125,49.125,-0.2243,-0.032,-0.0206,autosome,macro
1,30200001,30300000,30250296,6509,2783,47.125,38.625,0.0991,0.0144,0.0091,autosome,macro
1,30300001,30400000,30350096,6318,2488,56.375,42.375,0.1418,0.0247,0.0154,autosome,macro
1,30400001,30500000,30451096,6289,2589,49.75,29,0.2635,0.0382,0.0251,autosome,macro
1,30500001,30600000,30548439,6454,2565,55.5,41.75,0.1414,0.0218,0.0149,autosome,macro
1,30600001,30700000,30649361,6231,2528,89.375,39.125,0.3911,0.0903,0.0551,autosome,macro
1,30700001,30800000,30747924,5922,2367,72,35.75,0.3364,0.0598,0.0396,autosome,macro
1,30800001,30900000,30850297,6016,2506,46,85.25,-0.299,-0.0675,-0.042,autosome,macro
1,30900001,31000000,30951234,6960,2852,71.125,39.125,0.2902,0.0584,0.0364,autosome,macro
1,31000001,31100000,31050729,7254,2780,54.375,40.875,0.1417,0.0225,0.0141,autosome,macro
1,31100001,31200000,31149719,7129,2624,69.625,63.625,0.045,0.0108,0.0067,autosome,macro
1,31200001,31300000,31249211,6421,2523,91.875,87.125,0.0265,0.008,0.0047,autosome,macro
1,31300001,31400000,31352629,6072,2351,65.5,59.25,0.0501,0.0122,0.0075,autosome,macro
1,31400001,31500000,31452383,6272,2450,73,35.75,0.3425,0.0705,0.0436,autosome,macro
1,31500001,31600000,31548146,5499,2187,44.75,48.75,-0.0428,-0.0086,-0.0054,autosome,macro
1,31600001,31700000,31650829,5960,2325,54.625,59.375,-0.0417,-0.009,-0.0056,autosome,macro
1,31700001,31800000,31748232,6451,2487,75.25,51.25,0.1897,0.0363,0.0237,autosome,macro
1,31800001,31900000,31852713,6376,2496,48.75,72.25,-0.1942,-0.0388,-0.0241,autosome,macro
1,31900001,32000000,31948805,6710,2567,60.375,59.625,0.0062,0.0012,0.0008,autosome,macro
1,32000001,32100000,32051576,7434,2860,92.75,69.75,0.1415,0.0372,0.0223,autosome,macro
1,32100001,32200000,32150068,7248,2833,71.625,77.375,-0.0386,-0.009,-0.0057,autosome,macro
1,32200001,32300000,32248180,6280,2364,74.625,64.625,0.0718,0.0169,0.0106,autosome,macro
1,32300001,32400000,32349404,6458,2434,72,46.5,0.2152,0.0465,0.0299,autosome,macro
1,32400001,32500000,32449886,7007,2836,103.375,74.625,0.1615,0.0447,0.0269,autosome,macro
1,32500001,32600000,32550870,6543,2561,87.125,70.125,0.1081,0.0297,0.0184,autosome,macro
1,32600001,32700000,32650916,6019,2284,67,41.25,0.2379,0.0458,0.0293,autosome,macro
1,32700001,32800000,32750045,6812,2559,75.625,55.875,0.1502,0.0324,0.021,autosome,macro
1,32800001,32900000,32846951,6762,2297,77.5,56.25,0.1589,0.0357,0.023,autosome,macro
1,32900001,33000000,32949260,6397,2406,62.5,58,0.0373,0.0072,0.0048,autosome,macro
1,33000001,33100000,33047656,7011,2842,79.75,52,0.2106,0.0425,0.0286,autosome,macro
1,33100001,33200000,33150492,6122,2308,50.75,32,0.2266,0.0386,0.0236,autosome,macro
1,33200001,33300000,33249570,5883,2049,61.875,48.875,0.1174,0.0287,0.0174,autosome,macro
1,33300001,33400000,33352660,6236,2195,73.5,57.25,0.1243,0.0325,0.0209,autosome,macro
1,33400001,33500000,33451563,7216,2535,64.625,63.125,0.0117,0.0025,0.0015,autosome,macro
1,33500001,33600000,33552623,6165,2205,61.875,60.875,0.0081,0.0017,0.0011,autosome,macro
1,33600001,33700000,33650198,6723,2542,80.625,74.125,0.042,0.0114,0.0067,autosome,macro
1,33700001,33800000,33749309,7697,3071,100.5,83.5,0.0924,0.0235,0.0141,autosome,macro
1,33800001,33900000,33850026,6578,2523,77.375,61.375,0.1153,0.0291,0.018,autosome,macro
1,33900001,34000000,33950576,7197,2552,79.25,75.25,0.0259,0.0071,0.0044,autosome,macro
1,34000001,34100000,34052970,5973,1914,69.25,60.5,0.0674,0.0174,0.0114,autosome,macro
1,34100001,34200000,34148563,7023,2614,73,86,-0.0818,-0.0212,-0.0129,autosome,macro
1,34200001,34300000,34249323,6811,2591,88.75,49.5,0.2839,0.0588,0.0376,autosome,macro
1,34300001,34400000,34350504,5926,2185,50.25,56.5,-0.0585,-0.0109,-0.007,autosome,macro
1,34400001,34500000,34449021,5567,2212,62.5,38.25,0.2407,0.0439,0.0282,autosome,macro
1,34500001,34600000,34550237,6049,2424,51.375,44.625,0.0703,0.0128,0.0082,autosome,macro
1,34600001,34700000,34648884,5846,2081,69.875,36.625,0.3122,0.0598,0.04,autosome,macro
1,34700001,34800000,34749352,6250,2407,89.25,57,0.2205,0.0604,0.036,autosome,macro
1,34800001,34900000,34850056,5927,2439,66.5,23.75,0.4737,0.0754,0.049,autosome,macro
1,34900001,35000000,34949071,6795,2369,58.375,50.375,0.0736,0.0142,0.0092,autosome,macro
1,35000001,35100000,35050253,5209,2065,21.625,22.375,-0.017,-0.0019,-0.0012,autosome,macro
1,35100001,35200000,35151713,7093,2763,58.375,67.625,-0.0734,-0.0148,-0.0091,autosome,macro
1,35200001,35300000,35249539,6885,2577,86.5,53,0.2401,0.0543,0.0335,autosome,macro
1,35300001,35400000,35347246,6573,2502,71.25,55.25,0.1265,0.03,0.0182,autosome,macro
1,35400001,35500000,35449515,5864,2223,67,42.25,0.2265,0.0426,0.0273,autosome,macro
1,35500001,35600000,35552862,7773,2855,100.375,82.875,0.0955,0.0255,0.0162,autosome,macro
1,35600001,35700000,35647061,6981,2471,73.5,54,0.1529,0.0339,0.021,autosome,macro
1,35700001,35800000,35749299,6779,2434,64.625,78.875,-0.0993,-0.0267,-0.0161,autosome,macro
1,35800001,35900000,35849317,6130,2264,73,50.5,0.1822,0.0381,0.0255,autosome,macro
1,35900001,36000000,35952555,6460,2376,71.875,31.625,0.3889,0.0754,0.0461,autosome,macro
1,36000001,36100000,36052021,6696,2374,69.875,48.375,0.1818,0.0411,0.0252,autosome,macro
1,36100001,36200000,36151220,6727,2531,66.75,55.75,0.0898,0.021,0.0128,autosome,macro
1,36200001,36300000,36249354,7501,2812,92.375,57.625,0.2317,0.0505,0.0321,autosome,macro
1,36300001,36400000,36349455,7391,2783,82.375,75.625,0.0427,0.0106,0.0066,autosome,macro
1,36400001,36500000,36449191,7060,2537,81,58.5,0.1613,0.0414,0.0245,autosome,macro
1,36500001,36600000,36548565,6745,2520,61.125,81.125,-0.1406,-0.0319,-0.0197,autosome,macro
1,36600001,36700000,36650072,7317,2647,79.25,70.5,0.0584,0.0139,0.0085,autosome,macro
1,36700001,36800000,36746964,6092,2263,73.625,47.625,0.2144,0.0483,0.0293,autosome,macro
1,36800001,36900000,36850525,6416,2381,51.75,65.75,-0.1191,-0.0207,-0.0136,autosome,macro
1,36900001,37000000,36951263,6563,2476,60.5,51,0.0852,0.0147,0.0096,autosome,macro
1,37000001,37100000,37050149,7142,2827,95.5,56.75,0.2545,0.0621,0.0387,autosome,macro
1,37100001,37200000,37147640,6918,2557,85.125,71.625,0.0861,0.0245,0.0148,autosome,macro
1,37200001,37300000,37248502,6655,2659,58.125,55.125,0.0265,0.0054,0.0033,autosome,macro
1,37300001,37400000,37353725,6546,2527,75.125,51.625,0.1854,0.0392,0.025,autosome,macro
1,37400001,37500000,37449693,6793,2637,82.5,90.25,-0.0449,-0.0108,-0.0069,autosome,macro
1,37500001,37600000,37549779,6139,2303,67,83.75,-0.1111,-0.0312,-0.019,autosome,macro
1,37600001,37700000,37652183,5879,2156,58,65.25,-0.0588,-0.0143,-0.0089,autosome,macro
1,37700001,37800000,37751010,6649,2541,77.875,74.875,0.0196,0.005,0.0031,autosome,macro
1,37800001,37900000,37848069,6533,2607,75.125,59.125,0.1192,0.031,0.0191,autosome,macro
1,37900001,38000000,37950182,6953,2787,84.125,66.375,0.1179,0.0288,0.0174,autosome,macro
1,38000001,38100000,38049097,7006,2930,77.375,72.375,0.0334,0.0075,0.0048,autosome,macro
1,38100001,38200000,38149596,7290,2937,75.25,66.25,0.0636,0.015,0.0092,autosome,macro
1,38200001,38300000,38247785,6630,2582,72.25,48.5,0.1967,0.0409,0.025,autosome,macro
1,38300001,38400000,38347968,6188,2461,60.75,51.5,0.0824,0.0188,0.0116,autosome,macro
1,38400001,38500000,38450185,7402,2912,70,85,-0.0968,-0.0226,-0.0141,autosome,macro
1,38500001,38600000,38548506,6716,2641,76.5,45.75,0.2515,0.0583,0.0365,autosome,macro
1,38600001,38700000,38649388,6572,2409,72.125,46.875,0.2122,0.0415,0.0264,autosome,macro
1,38700001,38800000,38751043,6119,2455,56.5,43.25,0.1328,0.0233,0.0148,autosome,macro
1,38800001,38900000,38849658,5370,2156,47,46,0.0108,0.0021,0.0013,autosome,macro
1,38900001,39000000,38949087,5725,2247,60.875,40.125,0.2054,0.0447,0.0277,autosome,macro
1,39000001,39100000,39051071,5697,2265,51.5,41,0.1135,0.0211,0.0134,autosome,macro
1,39100001,39200000,39153225,5491,2126,52.75,27.25,0.3188,0.0566,0.0352,autosome,macro
1,39200001,39300000,39247706,5280,1983,52.25,35,0.1977,0.0399,0.0255,autosome,macro
1,39300001,39400000,39352522,5934,2257,51,45.5,0.057,0.0111,0.0069,autosome,macro
1,39400001,39500000,39451584,6173,2423,53.5,52.75,0.0071,0.0014,0.0008,autosome,macro
1,39500001,39600000,39547142,6169,2515,63,31.5,0.3333,0.0543,0.0352,autosome,macro
1,39600001,39700000,39651009,6335,2490,40,21,0.3115,0.0435,0.0255,autosome,macro
1,39700001,39800000,39748448,5851,2344,37.75,41.75,-0.0503,-0.0089,-0.0054,autosome,macro
1,39800001,39900000,39848747,6439,2583,43.5,63,-0.1831,-0.0347,-0.0217,autosome,macro
1,39900001,40000000,39948553,6531,2808,68.625,49.625,0.1607,0.0308,0.0207,autosome,macro
1,40000001,40100000,40049922,6505,2512,59.375,42.125,0.17,0.0333,0.0206,autosome,macro
1,40100001,40200000,40148650,5949,2422,56.75,44.25,0.1238,0.0262,0.0149,autosome,macro
1,40200001,40300000,40248385,6377,2460,45.125,37.375,0.0939,0.0169,0.0104,autosome,macro
1,40300001,40400000,40352002,6722,2756,66.5,38.25,0.2697,0.0485,0.0303,autosome,macro
1,40400001,40500000,40449859,6278,2492,40.125,49.375,-0.1034,-0.0184,-0.0117,autosome,macro
1,40500001,40600000,40551681,6347,2558,46.25,62.5,-0.1494,-0.0282,-0.0177,autosome,macro
1,40600001,40700000,40649306,6150,2237,75.75,20,0.5822,0.0955,0.0646,autosome,macro
1,40700001,40800000,40750543,6453,2675,54,31,0.2706,0.043,0.0263,autosome,macro
1,40800001,40900000,40850603,6358,2505,56.875,25.625,0.3788,0.0535,0.037,autosome,macro
1,40900001,41000000,40953893,5651,2321,52,43.25,0.0919,0.0172,0.0106,autosome,macro
1,41000001,41100000,41050040,6165,2677,71.25,28.75,0.425,0.0749,0.0486,autosome,macro
1,41100001,41200000,41150619,6073,2498,58,51.75,0.0569,0.01,0.0068,autosome,macro
1,41200001,41300000,41246088,5768,2143,32.5,54.25,-0.2507,-0.0326,-0.0218,autosome,macro
1,41300001,41400000,41349652,6416,2535,43.75,58.25,-0.1422,-0.0258,-0.0162,autosome,macro
1,41400001,41500000,41449172,6344,2466,45.375,34.875,0.1308,0.0198,0.0125,autosome,macro
1,41500001,41600000,41551088,6051,2399,45.5,49.5,-0.0421,-0.0065,-0.0043,autosome,macro
1,41600001,41700000,41652543,6660,2550,57.125,55.375,0.0156,0.0032,0.002,autosome,macro
1,41700001,41800000,41750182,6680,2337,63.5,57.75,0.0474,0.0117,0.007,autosome,macro
1,41800001,41900000,41846962,6338,2434,75.5,46.25,0.2402,0.0584,0.0375,autosome,macro
1,41900001,42000000,41952840,5715,2305,54.5,43.5,0.1122,0.0215,0.0141,autosome,macro
1,42000001,42100000,42050308,6605,2438,54.125,45.875,0.0825,0.0156,0.0101,autosome,macro
1,42100001,42200000,42140953,3574,1201,34.5,16.75,0.3463,0.061,0.0412,autosome,macro
1,42200001,42300000,42253313,5925,2134,64.75,64.25,0.0039,0.0009,0.0006,autosome,macro
1,42300001,42400000,42349526,6488,2435,47,42.5,0.0503,0.0092,0.0056,autosome,macro
1,42400001,42500000,42450984,6716,2610,62,83.5,-0.1478,-0.036,-0.0219,autosome,macro
1,42500001,42600000,42551038,7030,2583,69.625,60.375,0.0712,0.0149,0.0099,autosome,macro
1,42600001,42700000,42651580,6601,2496,65.25,77.25,-0.0842,-0.0224,-0.0135,autosome,macro
1,42700001,42800000,42746968,6434,2488,68.625,59.125,0.0744,0.0168,0.0108,autosome,macro
1,42800001,42900000,42848438,6306,2083,43.75,43.5,0.0029,0.0005,0.0003,autosome,macro
1,42900001,43000000,42949130,6696,2441,74.75,73.5,0.0084,0.0022,0.0013,autosome,macro
1,43000001,43100000,43048875,7241,2768,82.125,86.875,-0.0281,-0.0071,-0.0044,autosome,macro
1,43100001,43200000,43149571,6412,2367,53.875,81.625,-0.2048,-0.0516,-0.0314,autosome,macro
1,43200001,43300000,43247040,5098,1878,42,39.25,0.0338,0.0058,0.0038,autosome,macro
1,43300001,43400000,43349645,6505,2428,63.125,51.625,0.1002,0.0185,0.0122,autosome,macro
1,43400001,43500000,43449726,7161,2493,89.25,66.25,0.1479,0.0395,0.0242,autosome,macro
1,43500001,43600000,43548650,6876,2322,64,57.25,0.0557,0.0136,0.0083,autosome,macro
1,43600001,43700000,43651313,6606,2429,57.75,44.25,0.1324,0.0239,0.0156,autosome,macro
1,43700001,43800000,43747046,7464,2889,92.875,100.375,-0.0388,-0.0115,-0.0069,autosome,macro
1,43800001,43900000,43851976,7011,2730,86.5,80.25,0.0375,0.0088,0.0055,autosome,macro
1,43900001,44000000,43950596,6759,2582,77,42.75,0.286,0.0567,0.0359,autosome,macro
1,44000001,44100000,44052903,6486,2300,63.75,76,-0.0877,-0.0238,-0.0144,autosome,macro
1,44100001,44200000,44147566,6694,2369,99,54.25,0.292,0.078,0.0492,autosome,macro
1,44200001,44300000,44251711,6523,2348,75.5,45.5,0.2479,0.0587,0.0351,autosome,macro
1,44300001,44400000,44348010,6219,2478,53,44.25,0.09,0.0156,0.0095,autosome,macro
1,44400001,44500000,44449428,5418,2068,30.75,37.75,-0.1022,-0.0145,-0.0093,autosome,macro
1,44500001,44600000,44549818,6712,2544,57,73.5,-0.1264,-0.0259,-0.0167,autosome,macro
1,44600001,44700000,44647977,6290,2456,66.375,43.625,0.2068,0.0381,0.0244,autosome,macro
1,44700001,44800000,44749604,6023,2384,61.375,37.875,0.2368,0.0442,0.0285,autosome,macro
1,44800001,44900000,44850657,6466,2483,65.5,59.25,0.0501,0.0114,0.0067,autosome,macro
1,44900001,45000000,44948444,5831,2152,35.25,36.25,-0.014,-0.0019,-0.0013,autosome,macro
1,45000001,45100000,45052470,5857,2384,51.5,55.5,-0.0374,-0.0079,-0.0049,autosome,macro
1,45100001,45200000,45147420,6691,2449,74.25,76.25,-0.0133,-0.0036,-0.0022,autosome,macro
1,45200001,45300000,45248760,6310,2199,78.375,63.625,0.1039,0.0258,0.0169,autosome,macro
1,45300001,45400000,45351777,6914,2701,79.625,71.375,0.0546,0.0129,0.0079,autosome,macro
1,45400001,45500000,45448885,6575,2434,52.75,63.5,-0.0925,-0.0202,-0.0124,autosome,macro
1,45500001,45600000,45552567,5879,2451,60.25,52,0.0735,0.0153,0.0098,autosome,macro
1,45600001,45700000,45648839,6211,2378,90,56.75,0.2266,0.0541,0.0346,autosome,macro
1,45700001,45800000,45747990,6440,2574,88,61.75,0.1753,0.0435,0.0274,autosome,macro
1,45800001,45900000,45850056,6459,2495,80.875,53.125,0.2071,0.047,0.028,autosome,macro
1,45900001,46000000,45949935,6816,2390,75.5,57.5,0.1353,0.0307,0.0197,autosome,macro
1,46000001,46100000,46048570,6607,2652,68.625,68.125,0.0037,0.0009,0.0006,autosome,macro
1,46100001,46200000,46149600,6288,2491,89.625,51.375,0.2713,0.0673,0.0424,autosome,macro
1,46200001,46300000,46250248,7234,2814,68.625,58.125,0.0828,0.0178,0.0109,autosome,macro
1,46300001,46400000,46348083,6073,2669,75.375,75.125,0.0017,0.0004,0.0002,autosome,macro
1,46400001,46500000,46450902,6082,2147,57.5,44,0.133,0.0245,0.0158,autosome,macro
1,46500001,46600000,46551213,4836,1591,38,18.25,0.3511,0.0481,0.0315,autosome,macro
1,46600001,46700000,46650184,5344,1779,29.375,43.875,-0.198,-0.0303,-0.0195,autosome,macro
1,46700001,46800000,46749348,4892,1722,38.75,19.25,0.3362,0.0432,0.0297,autosome,macro
1,46800001,46900000,46852577,5395,1855,51.5,39.5,0.1319,0.0224,0.0144,autosome,macro
1,46900001,47000000,46948855,5461,1926,53.5,22.5,0.4079,0.0713,0.0459,autosome,macro
1,47000001,47100000,47050493,5269,1874,38.25,44.75,-0.0783,-0.0124,-0.0078,autosome,macro
1,47100001,47200000,47151788,4815,1669,20.25,16.5,0.102,0.0075,0.005,autosome,macro
1,47200001,47300000,47249995,5179,1830,33,11.25,0.4915,0.0448,0.0286,autosome,macro
1,47300001,47400000,47349902,4714,1591,43.75,15.5,0.4768,0.0622,0.0421,autosome,macro
1,47400001,47500000,47452558,5341,2034,31.25,19,0.2438,0.0229,0.0153,autosome,macro
1,47500001,47600000,47546311,5518,2201,74.75,14.75,0.6704,0.0936,0.063,autosome,macro
1,47600001,47700000,47651345,4662,1806,20,15,0.1429,0.0096,0.0064,autosome,macro
1,47700001,47800000,47753267,5151,1930,27,13.25,0.3416,0.0232,0.0154,autosome,macro
1,47800001,47900000,47850334,5875,1893,39.875,26.375,0.2038,0.0243,0.0163,autosome,macro
1,47900001,48000000,47948594,5934,1927,27.5,13.5,0.3415,0.0247,0.0157,autosome,macro
1,48000001,48100000,48049179,6002,2213,35.125,35.125,0,0,0,autosome,macro
1,48100001,48200000,48149345,5834,1759,24.125,25.625,-0.0302,-0.0033,-0.0021,autosome,macro
1,48200001,48300000,48249394,5735,1979,31.5,22,0.1776,0.0168,0.0111,autosome,macro
1,48300001,48400000,48346542,5463,1578,32,10.5,0.5059,0.0463,0.0311,autosome,macro
1,48400001,48500000,48452188,4440,1469,17.5,14.25,0.1024,0.0075,0.005,autosome,macro
1,48500001,48600000,48549369,5609,2010,30.75,15.25,0.337,0.0272,0.0175,autosome,macro
1,48600001,48700000,48653230,6233,2449,42,17.25,0.4177,0.036,0.0241,autosome,macro
1,48700001,48800000,48750226,5631,2092,47.5,16.5,0.4844,0.051,0.0331,autosome,macro
1,48800001,48900000,48851447,5822,2244,52.75,46.5,0.063,0.0091,0.0063,autosome,macro
1,48900001,49000000,48949544,5482,2224,27.25,19.75,0.1596,0.0138,0.0089,autosome,macro
1,49000001,49100000,49049500,5667,2310,34.75,50.75,-0.1871,-0.0266,-0.0165,autosome,macro
1,49100001,49200000,49149406,5092,1855,33.625,26.625,0.1162,0.014,0.0088,autosome,macro
1,49200001,49300000,49249937,5141,1810,30.25,22.25,0.1524,0.0183,0.0113,autosome,macro
1,49300001,49400000,49351442,5012,1614,49.25,10.75,0.6417,0.0828,0.0523,autosome,macro
1,49400001,49500000,49450777,5869,1680,33.75,32,0.0266,0.003,0.0021,autosome,macro
1,49500001,49600000,49547935,5665,1632,26,43.25,-0.2491,-0.0341,-0.0216,autosome,macro
1,49600001,49700000,49652170,5941,1823,41.125,17.625,0.4,0.0465,0.0295,autosome,macro
1,49700001,49800000,49748046,5963,2003,40.5,14.75,0.4661,0.043,0.0281,autosome,macro
1,49800001,49900000,49849562,4555,1450,20.25,19.25,0.0253,0.0024,0.0015,autosome,macro
1,49900001,50000000,49949212,5004,1487,27.5,20.75,0.1399,0.0166,0.0098,autosome,macro
1,50000001,50100000,50053648,5642,1665,34.75,18.75,0.2991,0.0344,0.0214,autosome,macro
1,50100001,50200000,50150121,5736,1777,31.75,21.75,0.1869,0.0234,0.0142,autosome,macro
1,50200001,50300000,50245843,4914,1442,29,17.5,0.2473,0.0289,0.0187,autosome,macro
1,50300001,50400000,50349209,4603,1566,16.5,32.25,-0.3231,-0.034,-0.0212,autosome,macro
1,50400001,50500000,50452936,4257,1532,36.75,54.5,-0.1945,-0.035,-0.0217,autosome,macro
1,50500001,50600000,50548168,4779,1630,54.125,4.125,0.8584,0.1071,0.0678,autosome,macro
1,50600001,50700000,50650148,5345,1719,23.75,10.5,0.3869,0.0263,0.0167,autosome,macro
1,50700001,50800000,50751469,5490,1628,27.75,24.5,0.0622,0.0075,0.0044,autosome,macro
1,50800001,50900000,50851752,5666,2034,47.75,26.25,0.2905,0.0392,0.0243,autosome,macro
1,50900001,51000000,50947299,5678,1687,80.125,30.125,0.4535,0.1124,0.071,autosome,macro
1,51000001,51100000,51048707,5714,1869,37,26.75,0.1608,0.0245,0.0154,autosome,macro
1,51100001,51200000,51151438,5815,2051,55.375,46.875,0.0831,0.0171,0.011,autosome,macro
1,51200001,51300000,51250155,5648,1871,61.125,25.625,0.4092,0.0831,0.0501,autosome,macro
1,51300001,51400000,51350770,6317,2276,65.375,55.875,0.0784,0.0181,0.0109,autosome,macro
